step,value
250,17.78618621826172
500,18.19480323791504
750,14.169171333312988
1000,21.49696922302246
1250,17.014501571655273
1500,21.77312469482422
1750,23.79927635192871
2000,23.342256546020508
2250,22.414188385009766
2500,23.7691650390625
2750,25.190027236938477
3000,24.880529403686523
3250,25.155799865722656
3500,25.326828002929688
3750,25.269786834716797
4000,25.019813537597656
4250,26.080236434936523
4500,21.595090866088867
4750,26.341167449951172
5000,28.71784782409668
5250,26.835224151611328
5500,29.675477981567383
5750,30.285947799682617
6000,30.469566345214844
6250,29.66316032409668
6500,38.102420806884766
6750,31.358274459838867
7000,35.35451889038086
7250,31.06782341003418
7500,32.284664154052734
7750,32.5189094543457
8000,32.22207260131836
8250,38.344398498535156
8500,41.1099967956543
8750,32.20426940917969
9000,31.20925521850586
9250,32.91094207763672
9500,33.58281707763672
9750,32.38250732421875
10000,32.053314208984375
10250,33.175140380859375
10500,41.97298049926758
10750,34.45439910888672
11000,37.4188346862793
11250,36.68178176879883
11500,41.50802993774414
11750,34.484962463378906
12000,36.23735809326172
12250,50.62699508666992
12500,35.62683868408203
12750,39.37031173706055
13000,39.12599563598633
13250,43.078094482421875
13500,45.37080001831055
13750,38.843666076660156
14000,36.70834732055664
14250,37.89564514160156
14500,34.872169494628906
14750,34.53849411010742
15000,40.819271087646484
15250,42.48366165161133
15500,48.05318832397461
15750,42.14132308959961
16000,46.01543426513672
16250,35.350852966308594
16500,36.67781066894531
16750,34.05950927734375
17000,44.76456069946289
17250,45.92634582519531
17500,36.36650848388672
17750,38.57843017578125
18000,43.13180923461914
18250,56.09638595581055
18500,47.5499267578125
18750,37.42815017700195
19000,44.46924591064453
19250,35.955509185791016
19500,52.161624908447266
19750,41.445682525634766
20000,64.2717056274414
20250,60.2862434387207
20500,64.93238830566406
20750,62.59158706665039
21000,48.041072845458984
21250,57.69267654418945
21500,51.65705871582031
21750,73.40203094482422
22000,72.57299041748047
22250,56.97438430786133
22500,48.214351654052734
22750,49.99287414550781
23000,61.75889587402344
23250,63.519840240478516
23500,51.28076171875
23750,54.65289306640625
24000,78.77616119384766
24250,61.872467041015625
24500,67.33627319335938
24750,45.45649719238281
25000,61.32202911376953
25250,69.33370971679688
25500,76.59623718261719
25750,58.16497039794922
26000,63.93625259399414
26250,82.43229675292969
26500,84.63570404052734
26750,86.84022521972656
27000,61.12356948852539
27250,69.65357971191406
27500,78.22250366210938
27750,72.53298950195312
28000,71.97148895263672
28250,71.16854858398438
28500,77.0694351196289
28750,110.61600494384766
29000,89.0009536743164
29250,78.32296752929688
29500,90.57171630859375
29750,74.85629272460938
30000,86.39237976074219
30250,105.51329803466797
30500,76.39739227294922
30750,74.85360717773438
31000,86.26210021972656
31250,80.44951629638672
31500,78.83210754394531
31750,108.34031677246094
32000,106.61016845703125
32250,109.47331237792969
32500,108.47014617919922
32750,85.69023895263672
33000,82.45756530761719
33250,97.75468444824219
33500,104.0086669921875
33750,88.05368041992188
34000,71.91606903076172
34250,118.2426986694336
34500,86.32762145996094
34750,105.78563690185547
35000,116.08070373535156
35250,124.45161437988281
35500,112.67574310302734
35750,93.86226654052734
36000,118.82096099853516
36250,107.05955505371094
36500,105.86703491210938
36750,114.28418731689453
37000,101.78446960449219
37250,95.73729705810547
37500,106.42771911621094
37750,102.55001831054688
38000,114.2820816040039
38250,123.567626953125
38500,108.98031616210938
38750,113.90983581542969
39000,116.20046997070312
39250,117.91351318359375
39500,124.31564331054688
39750,113.83976745605469
40000,112.9243392944336
40250,118.60710906982422
40500,113.33790588378906
40750,122.7763442993164
41000,115.55448150634766
41250,95.19447326660156
41500,127.01600646972656
41750,102.80906677246094
42000,116.0260238647461
42250,105.35099792480469
42500,112.70204162597656
42750,98.9262466430664
43000,119.39672088623047
43250,94.25679016113281
43500,124.13301849365234
43750,117.02088928222656
44000,124.15280151367188
44250,119.68804931640625
44500,103.1922378540039
44750,109.18698120117188
45000,113.9229965209961
45250,100.61153411865234
45500,121.90361022949219
45750,113.34385681152344
46000,120.80088806152344
46250,119.5830307006836
46500,127.95199584960938
46750,123.10253143310547
47000,123.15265655517578
47250,76.1844482421875
47500,96.90689849853516
47750,118.87523651123047
48000,116.1129150390625
48250,100.38187408447266
48500,118.31918334960938
48750,123.18312072753906
49000,105.23933410644531
49250,120.3430404663086
49500,115.7971420288086
49750,99.7785415649414
50000,100.29867553710938
50250,130.0028533935547
50500,123.6902084350586
50750,129.02664184570312
51000,128.4477996826172
51250,123.92257690429688
51500,118.76396179199219
51750,120.96980285644531
52000,120.47331237792969
52250,117.4487533569336
52500,120.38679504394531
52750,105.50251770019531
53000,119.39527893066406
53250,131.62557983398438
53500,126.29199981689453
53750,125.51564025878906
54000,119.0701675415039
54250,101.13285064697266
54500,98.26054382324219
54750,119.65876007080078
55000,127.04974365234375
55250,131.91586303710938
55500,122.9728012084961
55750,126.03993225097656
56000,123.58833312988281
56250,106.81558227539062
56500,127.48855590820312
56750,124.6593017578125
57000,117.80268096923828
57250,127.66381072998047
57500,118.65390014648438
57750,126.4970703125
58000,96.03422546386719
58250,106.18858337402344
58500,121.53060150146484
58750,112.96461486816406
59000,127.7129135131836
59250,103.31991577148438
59500,117.5893783569336
59750,126.466064453125
60000,132.99221801757812
60250,117.33536529541016
60500,126.68170166015625
60750,133.21832275390625
61000,120.27082061767578
61250,84.5217056274414
61500,127.573974609375
61750,131.51187133789062
62000,105.20394134521484
62250,129.72982788085938
62500,117.6122055053711
62750,120.26478576660156
63000,127.20874786376953
63250,142.20069885253906
63500,112.15666198730469
63750,110.15755462646484
64000,116.7485122680664
64250,131.046875
64500,124.10303497314453
64750,127.31970977783203
65000,113.41869354248047
65250,109.3922119140625
65500,138.90126037597656
65750,132.41366577148438
66000,104.8231201171875
66250,128.4882049560547
66500,112.62356567382812
66750,124.90160369873047
67000,127.749755859375
67250,133.38096618652344
67500,132.11441040039062
67750,131.09963989257812
68000,132.34413146972656
68250,139.56198120117188
68500,134.44082641601562
68750,122.40104675292969
69000,120.70122528076172
69250,114.13109588623047
69500,130.73915100097656
69750,120.17908477783203
70000,131.72189331054688
70250,133.18084716796875
70500,132.29635620117188
70750,129.7898406982422
71000,135.599853515625
71250,124.4778823852539
71500,123.57245635986328
71750,125.89009094238281
72000,133.51199340820312
72250,131.77659606933594
72500,135.36082458496094
72750,125.73700714111328
73000,133.7384033203125
73250,109.67155456542969
73500,120.39838409423828
73750,105.4217758178711
74000,127.76963806152344
74250,129.11944580078125
74500,130.04495239257812
74750,130.68292236328125
75000,116.5152359008789
75250,169.74465942382812
75500,124.31269836425781
75750,108.86157989501953
76000,132.0880584716797
76250,126.63591003417969
76500,129.97604370117188
76750,108.97836303710938
77000,121.16521453857422
77250,112.91699981689453
77500,135.45999145507812
77750,123.13311004638672
78000,116.41028594970703
78250,116.22887420654297
78500,157.3663330078125
78750,129.32569885253906
79000,132.0256805419922
79250,116.45650482177734
79500,124.87200927734375
79750,95.45906066894531
80000,128.8886260986328
