step,value
480,0.0030386571306735277
960,0.0031387002673000097
1440,0.0031840091105550528
1920,0.0032302087638527155
2400,0.0032768521923571825
2880,0.0032682172022759914
3360,0.0032825390808284283
3840,0.003267415566369891
4320,0.003273548325523734
4800,0.0032649864442646503
5280,0.003075133543461561
5760,0.0031433640979230404
6240,0.0031639402732253075
6720,0.0031871169339865446
7200,0.003166049486026168
7680,0.0031954755540937185
8160,0.0032323074992746115
8640,0.0032158424146473408
9120,0.0031879653688520193
9600,0.0032425185199826956
10080,0.0032256084959954023
10560,0.0032527046278119087
11040,0.0032363152131438255
11520,0.0032567495945841074
12000,0.0032572385389357805
12480,0.00323265278711915
12960,0.003256605938076973
13440,0.0032561758998781443
13920,0.0032606262248009443
14400,0.003228491870686412
14880,0.0032508554868400097
15360,0.0032748000230640173
15840,0.003268722677603364
16320,0.003251538844779134
16800,0.0032807174138724804
17280,0.0032752694096416235
17760,0.0032858881168067455
18240,0.0032748158555477858
18720,0.0032616739626973867
19200,0.0032918343786150217
19680,0.003307952778413892
20160,0.0032923156395554543
20640,0.0033042680006474257
21120,0.003299366682767868
21600,0.0032968444284051657
22080,0.003287126775830984
22560,0.0032937380019575357
23040,0.0032967987935990095
23520,0.0032967093866318464
24000,0.0033120980951935053
24480,0.0033082584850490093
24960,0.003298562252894044
25440,0.00328922551125288
25920,0.0033038631081581116
26400,0.003302681492641568
26880,0.003315232926979661
27360,0.0032975070644170046
27840,0.0032972213812172413
28320,0.0033026887103915215
28800,0.0033063245937228203
29280,0.0033040721900761127
29760,0.0033060770947486162
30240,0.0033098775893449783
30720,0.00330523494631052
31200,0.0033056363463401794
31680,0.003313523717224598
32160,0.003303121542558074
32640,0.003304757410660386
33120,0.0033058593980968
33600,0.003310232888907194
34080,0.003309698309749365
34560,0.0033147186040878296
35040,0.003312203334644437
35520,0.003307840321213007
36000,0.0033044135197997093
36480,0.0033166336361318827
36960,0.0033086203038692474
37440,0.0033151344396173954
37920,0.003307620994746685
38400,0.003312631044536829
38880,0.003309696214273572
39360,0.0033163500484079123
39840,0.0033154196571558714
40320,0.0033143095206469297
40800,0.003315666690468788
41280,0.003316599642857909
41760,0.003311354434117675
42240,0.0033094766549766064
42720,0.0033213028218597174
43200,0.003312931628897786
43680,0.00332183507271111
44160,0.0033178613521158695
44640,0.0033242483623325825
45120,0.0033144387416541576
45600,0.0033179670572280884
46080,0.003317868569865823
46560,0.003318450879305601
47040,0.0033173789270222187
47520,0.0033131898380815983
48000,0.0033134876284748316
