step,value
480,-0.019982537254691124
960,-0.022429166361689568
1440,-0.022680295631289482
1920,-0.023801421746611595
2400,-0.023740598931908607
2880,-0.024704258888959885
3360,-0.024813400581479073
3840,-0.025387154892086983
4320,-0.02444114349782467
4800,-0.07229568064212799
5280,-0.19215641915798187
5760,-0.14685480296611786
6240,-0.1387806087732315
6720,-0.12121765315532684
7200,-0.11359559744596481
7680,-0.12123487144708633
8160,-0.11533559113740921
8640,-0.10071097314357758
9120,-0.09399264305830002
9600,-0.0996352955698967
10080,-0.10115214437246323
10560,-0.09381179511547089
11040,-0.09158442169427872
11520,-0.09482184052467346
12000,-0.09344010800123215
12480,-0.08216025680303574
12960,-0.08081914484500885
13440,-0.08193832635879517
13920,-0.07800912857055664
14400,-0.08042657375335693
14880,-0.07713013887405396
15360,-0.07837814837694168
15840,-0.08072765916585922
16320,-0.07329662144184113
16800,-0.07441362738609314
17280,-0.07061278074979782
17760,-0.0715521052479744
18240,-0.07308389246463776
18720,-0.07269793748855591
19200,-0.07009795308113098
19680,-0.06975816935300827
20160,-0.07674158364534378
20640,-0.07107693701982498
21120,-0.06740027666091919
21600,-0.06870347261428833
22080,-0.06991506367921829
22560,-0.06935089826583862
23040,-0.06415379792451859
23520,-0.060924775898456573
24000,-0.06785858422517776
24480,-0.06829781085252762
24960,-0.06194404885172844
25440,-0.061980437487363815
25920,-0.0677412748336792
26400,-0.06648805737495422
26880,-0.06242245435714722
27360,-0.059624865651130676
27840,-0.06157761439681053
28320,-0.06564096361398697
28800,-0.06446423381567001
29280,-0.058922458440065384
29760,-0.06382187455892563
30240,-0.06031480059027672
30720,-0.059198182076215744
31200,-0.06341280043125153
31680,-0.057047002017498016
32160,-0.06111811846494675
32640,-0.05960051715373993
33120,-0.06356626749038696
33600,-0.06486490368843079
34080,-0.06315799802541733
34560,-0.058677371591329575
35040,-0.05686385929584503
35520,-0.05992589145898819
36000,-0.056776199489831924
36480,-0.06059522181749344
36960,-0.060372985899448395
37440,-0.05328298360109329
37920,-0.05569366738200188
38400,-0.056593336164951324
38880,-0.05553876608610153
39360,-0.05517193675041199
39840,-0.05504052713513374
40320,-0.05882721021771431
40800,-0.05581193417310715
41280,-0.05311477556824684
41760,-0.05860806256532669
42240,-0.05171845853328705
42720,-0.05591583251953125
43200,-0.05205370485782623
43680,-0.05354442819952965
44160,-0.05273465812206268
44640,-0.05411418154835701
45120,-0.0536075085401535
45600,-0.05186010152101517
46080,-0.053687527775764465
46560,-0.05278397724032402
47040,-0.050354406237602234
47520,-0.05207052081823349
48000,-0.049075521528720856
