step,value
250,-6.367862170009175e-06
500,-0.0015920198056846857
750,-0.0016056152526289225
1000,-0.0016308099729940295
1250,-0.0016473846044391394
1500,-0.0016587558202445507
1750,-0.0016757830744609237
2000,-0.0016927873948588967
2250,-0.0016897600144147873
2500,-0.0017035644268617034
2750,-0.0016933149890974164
3000,-0.0016746935434639454
3250,-0.0016670470358803868
3500,-0.0016611344181001186
3750,-0.00166023219935596
4000,-0.0016517265466973186
4250,-0.0016448221867904067
4500,-0.0016414358979091048
4750,-0.001634690910577774
5000,-0.001624580007046461
5250,-0.0016108807176351547
5500,-0.0016147702699527144
5750,-0.0016191612230613828
6000,-0.0016070217825472355
6250,-0.0016000648029148579
6500,-0.0015846124151721597
6750,-0.001572983805090189
7000,-0.0015663814265280962
7250,-0.0015638249460607767
7500,-0.0015596874291077256
7750,-0.0015554433921352029
8000,-0.0015508367214351892
8250,-0.0015381984412670135
8500,-0.0015330301830545068
8750,-0.0015282747335731983
9000,-0.0015197093598544598
9250,-0.0015113254776224494
9500,-0.0015124265337362885
9750,-0.0015129228122532368
10000,-0.001505821361206472
10250,-0.001506312284618616
10500,-0.0015026300679892302
10750,-0.0015046631451696157
11000,-0.0015029608039185405
11250,-0.0014775838935747743
11500,-0.0014759991317987442
11750,-0.0014686118811368942
12000,-0.0014561250573024154
12250,-0.001442368607968092
12500,-0.0014270121464505792
12750,-0.001407008501701057
13000,-0.0013937328476458788
13250,-0.0013793695252388716
13500,-0.00137035152874887
13750,-0.001365778734907508
14000,-0.00136023189406842
14250,-0.0013559313956648111
14500,-0.001351230894215405
14750,-0.001345926197245717
15000,-0.0013403549091890454
15250,-0.0013470498379319906
15500,-0.0013531786389648914
15750,-0.0013516604667529464
16000,-0.0013462939532473683
16250,-0.0013412140542641282
16500,-0.001335167558863759
16750,-0.0013317374978214502
17000,-0.0013235248625278473
17250,-0.0013150571612641215
17500,-0.0013038801262155175
17750,-0.0013032456627115607
18000,-0.001304024364799261
18250,-0.0013011243427172303
18500,-0.0012967565562576056
18750,-0.0012897836277261376
19000,-0.0012952553806826472
19250,-0.0012848505284637213
19500,-0.001283820252865553
19750,-0.0012762664118781686
20000,-0.001267429324798286
20250,-0.0012587244855239987
20500,-0.0012571389088407159
20750,-0.0012637843610718846
21000,-0.0012625413946807384
21250,-0.001260963617824018
21500,-0.0012548237573355436
21750,-0.0012528826482594013
22000,-0.001245604595169425
22250,-0.0012396038509905338
22500,-0.0012436012038961053
22750,-0.0012416334357112646
23000,-0.0012349137105047703
23250,-0.001228763023391366
23500,-0.0012294878251850605
23750,-0.0012244604295119643
24000,-0.0012137627927586436
24250,-0.001205157721415162
24500,-0.0011938216630369425
24750,-0.0011873983312398195
25000,-0.001184219028800726
25250,-0.0011722341878339648
25500,-0.0011784607777372003
25750,-0.0011693463893607259
26000,-0.0011637165443971753
26250,-0.0011597290867939591
26500,-0.0011561756255105138
26750,-0.0011483592679724097
27000,-0.0011520535917952657
27250,-0.001149363350123167
27500,-0.0011436083586886525
27750,-0.0011297538876533508
28000,-0.0011319261975586414
28250,-0.0011331074638292193
28500,-0.001131373574025929
28750,-0.001126438844949007
29000,-0.0011263025226071477
29250,-0.0011280163889750838
29500,-0.001140368520282209
29750,-0.0011280346661806107
30000,-0.0011337479809299111
30250,-0.0011302684433758259
30500,-0.0011294630821794271
30750,-0.0011293365387246013
31000,-0.0011282487539574504
31250,-0.001117046340368688
31500,-0.00110626092646271
31750,-0.0011046458967030048
32000,-0.0010936283506453037
32250,-0.0010888195829465985
32500,-0.0010879408800974488
32750,-0.0010826900834217668
33000,-0.0010658082319423556
33250,-0.0010667511960491538
33500,-0.0010530936997383833
33750,-0.0010524742538109422
34000,-0.0010399253806099296
34250,-0.0010218729730695486
34500,-0.0010033753933385015
34750,-0.0009869657224044204
35000,-0.0009764130227267742
35250,-0.0009735669009387493
35500,-0.0009661972289904952
35750,-0.0009569147950969636
36000,-0.0009455671533942223
36250,-0.0009366970043629408
36500,-0.0009326816652901471
36750,-0.0009251493029296398
37000,-0.0009142906055785716
37250,-0.0008968678885139525
37500,-0.0008980691200122237
37750,-0.0009022982558235526
38000,-0.0009031205554492772
38250,-0.0008895491482689977
38500,-0.0008576171239838004
38750,-0.0008695815340615809
39000,-0.0008637837017886341
39250,-0.0008613748359493911
39500,-0.0008571470971219242
39750,-0.0008566681062802672
40000,-0.0008424340048804879
40250,-0.0008544340380467474
40500,-0.0008401690283790231
40750,-0.0008438815711997449
41000,-0.0008536297245882452
41250,-0.0008544349693693221
41500,-0.000837772386148572
41750,-0.0008377350750379264
42000,-0.0008312462014146149
42250,-0.0008333265432156622
42500,-0.0008211802924051881
42750,-0.0008197762654162943
43000,-0.0008181187440641224
43250,-0.0008311497513204813
43500,-0.0008129500783979893
43750,-0.0008166260668076575
44000,-0.0008155329269357026
44250,-0.0008086627931334078
44500,-0.0008106993627734482
44750,-0.0008121135178953409
45000,-0.0008159726276062429
45250,-0.0008103816653601825
45500,-0.0008070067851804197
45750,-0.0008204415207728744
46000,-0.0008205139311030507
46250,-0.0008224258781410754
46500,-0.0008088371250778437
46750,-0.0008160683792084455
47000,-0.0008235462009906769
47250,-0.000801983755081892
47500,-0.0008024915587157011
47750,-0.000808006152510643
48000,-0.0007977060158737004
48250,-0.0008021232206374407
48500,-0.000806115276645869
48750,-0.0008028359734453261
49000,-0.0007944064564071596
49250,-0.0008060582913458347
49500,-0.0008053696365095675
49750,-0.0008044462883844972
50000,-0.0007997163920663297
50250,-0.0007978038629516959
50500,-0.0007991784950718284
50750,-0.0008028189768083394
51000,-0.0008016421925276518
51250,-0.0007988545694388449
51500,-0.000799844041466713
51750,-0.0007896366878412664
52000,-0.0007998965447768569
52250,-0.0007946774712763727
52500,-0.0007893997244536877
52750,-0.0007866566302254796
53000,-0.00079673359869048
53250,-0.0007932253647595644
53500,-0.0007863063365221024
53750,-0.0007883897633291781
54000,-0.0007849836838431656
54250,-0.0007810601382516325
54500,-0.0007840534090064466
54750,-0.0007841577753424644
55000,-0.0007824022904969752
55250,-0.0007764934562146664
55500,-0.0007829169044271111
55750,-0.0007836571894586086
56000,-0.0007846126100048423
56250,-0.0007873639697209001
56500,-0.0007682880386710167
56750,-0.0007811929099261761
57000,-0.0007796525023877621
57250,-0.000779160123784095
57500,-0.000772096449509263
57750,-0.0007739864522591233
58000,-0.0007736135157756507
58250,-0.000772487954236567
58500,-0.0007804983761161566
58750,-0.0007836009026505053
59000,-0.0007787849172018468
59250,-0.0007785559282638133
59500,-0.000772252504248172
59750,-0.0007785842171870172
60000,-0.0007791885291226208
60250,-0.0007740129949524999
60500,-0.000771950522903353
60750,-0.0007692939834669232
61000,-0.0007662138668820262
61250,-0.0007705939351581037
61500,-0.0007778503932058811
61750,-0.000786922057159245
62000,-0.0007826334913261235
62250,-0.0007827088120393455
62500,-0.0007818947196938097
62750,-0.0007881567580625415
63000,-0.0007800431340001523
63250,-0.0007766946800984442
63500,-0.0007658472750335932
63750,-0.0007670951308682561
64000,-0.0007850745460018516
64250,-0.0007731021614745259
64500,-0.0007636650698259473
64750,-0.0007736925035715103
65000,-0.0007686574826948345
65250,-0.0007813019910827279
65500,-0.0007890787674114108
65750,-0.0007830554968677461
66000,-0.0007806769572198391
66250,-0.0007865659426897764
66500,-0.0007792049436829984
66750,-0.0007852897979319096
67000,-0.0007812125259079039
67250,-0.0007822166080586612
67500,-0.0007813589763827622
67750,-0.0007833249401301146
68000,-0.0007984085823409259
68250,-0.0007934425957500935
68500,-0.0007964698015712202
68750,-0.0007957039633765817
69000,-0.000799292407464236
69250,-0.0007960940711200237
69500,-0.0007851771079003811
69750,-0.0007988745928741992
70000,-0.0007983805844560266
70250,-0.0007935087778605521
70500,-0.0008051077602431178
70750,-0.0008018367225304246
71000,-0.0007937349728308618
71250,-0.0008005100535228848
71500,-0.0007986402488313615
71750,-0.0007994142360985279
72000,-0.0007883712532930076
72250,-0.0007928881095722318
72500,-0.0007930256542749703
72750,-0.0007915652822703123
73000,-0.0007823080522939563
73250,-0.0007895731250755489
73500,-0.0007877389434725046
73750,-0.0007784918416291475
74000,-0.000770747079513967
74250,-0.0007762053865008056
74500,-0.000782644608989358
74750,-0.0007835185970179737
75000,-0.0008039082167670131
75250,-0.0008065917645581067
75500,-0.0008161949226632714
75750,-0.000856188009493053
76000,-0.0008556238026358187
76250,-0.0008456937503069639
76500,-0.0008330981363542378
76750,-0.0008243735646829009
77000,-0.0008163403836078942
77250,-0.0008237773436121643
77500,-0.0008177553536370397
77750,-0.0008164342725649476
78000,-0.0008236835128627717
78250,-0.0008098509279079735
78500,-0.000815315346699208
78750,-0.0007975443731993437
79000,-0.0007874660077504814
79250,-0.0007807037909515202
79500,-0.0007727494812570512
79750,-0.0007777376449666917
80000,-0.0007759493310004473
80250,-0.0007677442627027631
80500,-0.0007679163245484233
80750,-0.0007853518472984433
81000,-0.0007631357293576002
81250,-0.000756661465857178
81500,-0.0007571103633381426
81750,-0.0007493056473322213
82000,-0.0007474254234693944
82250,-0.0007475712336599827
82500,-0.000746110687032342
82750,-0.000738008413463831
83000,-0.0007335802656598389
83250,-0.0007472335128113627
83500,-0.0007331616361625493
83750,-0.0007393541745841503
84000,-0.0007453502039425075
84250,-0.0007341310847550631
84500,-0.0007377457222901285
84750,-0.0007383611518889666
