step,value
250,9.60928518907167e-05
500,0.024036815389990807
750,0.027355428785085678
1000,0.010310995392501354
1250,0.00010367918002884835
1500,0.025823943316936493
1750,0.0019991127774119377
2000,0.012414085678756237
2250,0.00018816087685991079
2500,0.006701523903757334
2750,0.007487116381525993
3000,0.0017145631136372685
3250,0.010441564954817295
3500,6.424768798751757e-05
3750,0.01599767431616783
4000,4.8762623919174075e-05
4250,0.012141893617808819
4500,0.0
4750,1.020893478198559e-06
5000,0.0002542024594731629
5250,7.695742533542216e-05
5500,0.01916239969432354
5750,0.0
6000,0.0
6250,0.0
6500,0.0
6750,0.0
7000,0.0
7250,0.0
7500,0.0
7750,0.0
8000,0.0
8250,0.0
8500,0.0
8750,0.0
9000,0.0
9250,0.0
9500,0.0
9750,0.0
10000,0.0
10250,0.0
10500,0.0
10750,0.0
11000,0.0
11250,1.633150714042131e-05
11500,0.00406654505059123
11750,0.0
12000,0.0
12250,1.3486624084180221e-05
12500,0.0033919713459908962
12750,0.008441240526735783
13000,0.006231784354895353
13250,0.02929042838513851
13500,0.028481166809797287
13750,0.02832983061671257
14000,0.04666793718934059
14250,0.03509896248579025
14500,0.01432499848306179
14750,0.08071430772542953
15000,0.06576333940029144
15250,0.05012202262878418
15500,0.045737333595752716
15750,0.12294723093509674
16000,0.13130322098731995
16250,0.08273153752088547
16500,0.17871162295341492
16750,0.2345132976770401
17000,0.3167727589607239
17250,0.25374075770378113
17500,0.21382926404476166
17750,0.23631466925144196
18000,0.2752717435359955
18250,0.331449031829834
18500,0.3039786219596863
18750,0.34364089369773865
19000,0.3386247754096985
19250,0.3450191617012024
19500,0.3416118919849396
19750,0.5001688003540039
20000,0.45063450932502747
20250,0.46106696128845215
20500,0.5324352383613586
20750,0.47929131984710693
21000,0.6205298900604248
21250,0.8871695399284363
21500,0.992149829864502
21750,1.3280739784240723
22000,1.2870166301727295
22250,1.443307638168335
22500,1.5697134733200073
22750,1.6832153797149658
23000,1.9872145652770996
23250,2.437493085861206
23500,2.554147720336914
23750,2.506989002227783
24000,2.9986023902893066
24250,3.0888869762420654
24500,3.355597972869873
24750,3.0220110416412354
25000,2.837782144546509
25250,2.5832834243774414
25500,2.81614089012146
25750,2.5919477939605713
26000,2.5580854415893555
26250,2.3931655883789062
26500,2.8189690113067627
26750,2.891688823699951
27000,2.970616340637207
27250,3.231114387512207
27500,3.450521469116211
27750,4.084090232849121
28000,4.016544342041016
28250,4.193674564361572
28500,4.598838806152344
28750,4.542703151702881
29000,4.2647504806518555
29250,4.811070919036865
29500,5.152533054351807
29750,5.4808502197265625
30000,5.497140884399414
30250,5.712894916534424
30500,6.009620666503906
30750,6.046804428100586
31000,6.514316558837891
31250,7.198591232299805
31500,7.5144524574279785
31750,7.203343391418457
32000,7.8376007080078125
32250,7.945776462554932
32500,8.29034423828125
32750,8.307491302490234
33000,8.841596603393555
33250,9.328413009643555
33500,9.398833274841309
33750,10.036086082458496
34000,9.763144493103027
34250,9.972981452941895
34500,10.631917953491211
34750,10.320904731750488
35000,10.240936279296875
35250,10.622833251953125
35500,10.965084075927734
35750,11.004476547241211
36000,11.84290599822998
36250,11.658376693725586
36500,11.696227073669434
36750,11.558706283569336
37000,11.86109733581543
37250,12.493780136108398
37500,12.30109977722168
37750,12.491917610168457
38000,11.966771125793457
38250,11.900810241699219
38500,12.121939659118652
38750,12.12905502319336
39000,12.083821296691895
39250,12.93734359741211
39500,13.079854965209961
39750,13.288333892822266
40000,14.544384002685547
40250,14.351943016052246
40500,14.359375953674316
40750,14.32523250579834
41000,12.950007438659668
41250,12.725130081176758
41500,11.518668174743652
41750,10.711617469787598
42000,10.833409309387207
42250,10.06710433959961
42500,10.784700393676758
42750,11.165502548217773
43000,11.739206314086914
43250,11.148406982421875
43500,10.475597381591797
43750,9.613429069519043
44000,9.089995384216309
44250,8.629194259643555
44500,8.09689712524414
44750,8.040379524230957
45000,7.939024925231934
45250,7.87335205078125
45500,7.574294090270996
45750,7.459311008453369
46000,7.247028827667236
46250,6.90416145324707
46500,7.0901384353637695
46750,7.020092964172363
47000,6.78960657119751
47250,6.804972171783447
47500,6.697527885437012
47750,6.7594451904296875
48000,6.767554759979248
48250,6.626263618469238
48500,6.4471611976623535
48750,6.229441165924072
49000,6.189769744873047
49250,6.246757507324219
49500,6.020976543426514
49750,6.150875568389893
50000,5.939151763916016
50250,6.186823844909668
50500,6.1408796310424805
50750,6.05130672454834
