time_s,actual_deg,setpoint_deg
0.0000,0.0000,0.0000
0.0083,0.0000,0.0000
0.0167,0.0000,0.0000
0.0250,0.0000,0.0000
0.0333,0.0000,0.0000
0.0417,0.0000,0.0000
0.0500,0.0000,0.0000
0.0583,0.0000,0.0000
0.0667,0.0000,0.0000
0.0750,0.0000,0.0000
0.0833,0.0000,0.0000
0.0917,0.0000,0.0000
0.1000,0.0000,0.0000
0.1083,0.0000,0.0000
0.1167,0.0000,0.0000
0.1250,0.0000,0.0000
0.1333,0.0000,0.0000
0.1417,0.0000,0.0000
0.1500,0.0000,0.0000
0.1583,0.0000,0.0000
0.1667,0.0000,0.0000
0.1750,0.0000,0.0000
0.1833,0.0000,0.0000
0.1917,0.0000,0.0000
0.2000,0.0000,0.0000
0.2083,0.0000,0.0000
0.2167,0.0000,0.0000
0.2250,0.0000,0.0000
0.2333,0.0000,0.0000
0.2417,0.0000,0.0000
0.2500,0.0000,0.0000
0.2583,0.0000,0.0000
0.2667,0.0000,0.0000
0.2750,0.0000,0.0000
0.2833,0.0000,0.0000
0.2917,0.0000,0.0000
0.3000,0.0000,0.0000
0.3083,0.0000,0.0000
0.3167,0.0000,0.0000
0.3250,0.0000,0.0000
0.3333,0.0000,0.0000
0.3417,0.0000,0.0000
0.3500,0.0000,0.0000
0.3583,0.0000,0.0000
0.3667,0.0000,0.0000
0.3750,0.0000,0.0000
0.3833,0.0000,0.0000
0.3917,0.0000,0.0000
0.4000,0.0000,0.0000
0.4083,0.0000,0.0000
0.4167,0.0000,0.0000
0.4250,0.0000,0.0000
0.4333,0.0000,0.0000
0.4417,0.0000,0.0000
0.4500,0.0000,0.0000
0.4583,0.0000,0.0000
0.4667,0.0000,0.0000
0.4750,0.0000,0.0000
0.4833,0.0000,0.0000
0.4917,0.0000,0.0000
0.5000,0.0000,10.0000
0.5083,1.6643,10.0000
0.5167,3.3206,10.0000
0.5250,4.9687,10.0000
0.5333,6.3155,10.0000
0.5417,6.7596,10.0000
0.5500,7.2592,10.0000
0.5583,8.0431,10.0000
0.5667,8.3918,10.0000
0.5750,8.5275,10.0000
0.5833,8.9199,10.0000
0.5917,9.2130,10.0000
0.6000,9.2508,10.0000
0.6083,9.3943,10.0000
0.6167,9.6057,10.0000
0.6250,9.6474,10.0000
0.6333,9.6714,10.0000
0.6417,9.7920,10.0000
0.6500,9.8490,10.0000
0.6583,9.8388,10.0000
0.6667,9.8875,10.0000
0.6750,9.9420,10.0000
0.6833,9.9364,10.0000
0.6917,9.9442,10.0000
0.7000,9.9817,10.0000
0.7083,9.9881,10.0000
0.7167,9.9813,10.0000
0.7250,9.9994,10.0000
0.7333,10.0117,10.0000
0.7417,10.0052,10.0000
0.7500,10.0094,10.0000
0.7583,10.0207,10.0000
0.7667,10.0189,10.0000
0.7750,10.0168,10.0000
0.7833,10.0235,10.0000
0.7917,10.0255,10.0000
0.8000,10.0224,10.0000
0.8083,10.0247,10.0000
0.8167,10.0278,10.0000
0.8250,10.0261,10.0000
0.8333,10.0258,10.0000
0.8417,10.0281,10.0000
0.8500,10.0280,10.0000
0.8583,10.0269,10.0000
0.8667,10.0280,10.0000
0.8750,10.0286,10.0000
0.8833,10.0278,10.0000
0.8917,10.0279,10.0000
0.9000,10.0286,10.0000
0.9083,10.0283,10.0000
0.9167,10.0280,10.0000
0.9250,10.0284,10.0000
0.9333,10.0285,10.0000
0.9417,10.0281,10.0000
0.9500,10.0282,10.0000
0.9583,10.0284,10.0000
0.9667,10.0282,10.0000
0.9750,10.0281,10.0000
0.9833,10.0283,10.0000
0.9917,10.0282,10.0000
1.0000,10.0281,10.0000
1.0083,10.0281,10.0000
1.0167,10.0281,10.0000
1.0250,10.0280,10.0000
1.0333,10.0280,10.0000
1.0417,10.0280,10.0000
1.0500,10.0279,10.0000
1.0583,10.0279,10.0000
1.0667,10.0279,10.0000
1.0750,10.0278,10.0000
1.0833,10.0278,10.0000
1.0917,10.0278,10.0000
1.1000,10.0277,10.0000
1.1083,10.0277,10.0000
1.1167,10.0277,10.0000
1.1250,10.0276,10.0000
1.1333,10.0276,10.0000
1.1417,10.0276,10.0000
1.1500,10.0275,10.0000
1.1583,10.0275,10.0000
1.1667,10.0275,10.0000
1.1750,10.0274,10.0000
1.1833,10.0274,10.0000
1.1917,10.0274,10.0000
1.2000,10.0273,10.0000
1.2083,10.0273,10.0000
1.2167,10.0273,10.0000
1.2250,10.0272,10.0000
1.2333,10.0272,10.0000
1.2417,10.0272,10.0000
1.2500,10.0271,10.0000
1.2583,10.0271,10.0000
1.2667,10.0271,10.0000
1.2750,10.0270,10.0000
1.2833,10.0270,10.0000
1.2917,10.0270,10.0000
1.3000,10.0269,10.0000
1.3083,10.0269,10.0000
1.3167,10.0269,10.0000
1.3250,10.0268,10.0000
1.3333,10.0268,10.0000
1.3417,10.0268,10.0000
1.3500,10.0267,10.0000
1.3583,10.0267,10.0000
1.3667,10.0267,10.0000
1.3750,10.0266,10.0000
1.3833,10.0266,10.0000
1.3917,10.0266,10.0000
1.4000,10.0265,10.0000
1.4083,10.0265,10.0000
1.4167,10.0265,10.0000
1.4250,10.0264,10.0000
1.4333,10.0264,10.0000
1.4417,10.0264,10.0000
1.4500,10.0263,10.0000
1.4583,10.0263,10.0000
1.4667,10.0263,10.0000
1.4750,10.0262,10.0000
1.4833,10.0262,10.0000
1.4917,10.0262,10.0000
1.5000,10.0261,10.0000
1.5083,10.0261,10.0000
1.5167,10.0261,10.0000
1.5250,10.0260,10.0000
1.5333,10.0260,10.0000
1.5417,10.0260,10.0000
1.5500,10.0259,10.0000
1.5583,10.0259,10.0000
1.5667,10.0259,10.0000
1.5750,10.0258,10.0000
1.5833,10.0258,10.0000
1.5917,10.0258,10.0000
1.6000,10.0257,10.0000
1.6083,10.0257,10.0000
1.6167,10.0257,10.0000
1.6250,10.0257,10.0000
1.6333,10.0256,10.0000
1.6417,10.0256,10.0000
1.6500,10.0255,10.0000
1.6583,10.0255,10.0000
1.6667,10.0255,10.0000
1.6750,10.0254,10.0000
1.6833,10.0254,10.0000
1.6917,10.0254,10.0000
1.7000,10.0254,10.0000
1.7083,10.0253,10.0000
1.7167,10.0253,10.0000
1.7250,10.0253,10.0000
1.7333,10.0252,10.0000
1.7417,10.0252,10.0000
1.7500,10.0252,10.0000
1.7583,10.0252,10.0000
1.7667,10.0251,10.0000
1.7750,10.0251,10.0000
1.7833,10.0250,10.0000
1.7917,10.0250,10.0000
1.8000,10.0250,10.0000
1.8083,10.0250,10.0000
1.8167,10.0249,10.0000
1.8250,10.0249,10.0000
1.8333,10.0249,10.0000
1.8417,10.0248,10.0000
1.8500,10.0248,10.0000
1.8583,10.0248,10.0000
1.8667,10.0247,10.0000
1.8750,10.0247,10.0000
1.8833,10.0247,10.0000
1.8917,10.0246,10.0000
1.9000,10.0246,10.0000
1.9083,10.0246,10.0000
1.9167,10.0246,10.0000
1.9250,10.0245,10.0000
1.9333,10.0245,10.0000
1.9417,10.0245,10.0000
1.9500,10.0244,10.0000
1.9583,10.0244,10.0000
1.9667,10.0244,10.0000
1.9750,10.0243,10.0000
1.9833,10.0243,10.0000
1.9917,10.0243,10.0000
2.0000,10.0243,10.0000
2.0083,10.0242,10.0000
2.0167,10.0242,10.0000
2.0250,10.0242,10.0000
2.0333,10.0241,10.0000
2.0417,10.0241,10.0000
2.0500,10.0241,10.0000
2.0583,10.0240,10.0000
2.0667,10.0240,10.0000
2.0750,10.0240,10.0000
2.0833,10.0239,10.0000
2.0917,10.0239,10.0000
2.1000,10.0239,10.0000
2.1083,10.0239,10.0000
2.1167,10.0238,10.0000
2.1250,10.0238,10.0000
2.1333,10.0238,10.0000
2.1417,10.0237,10.0000
2.1500,10.0237,10.0000
2.1583,10.0237,10.0000
2.1667,10.0237,10.0000
2.1750,10.0236,10.0000
2.1833,10.0236,10.0000
2.1917,10.0236,10.0000
2.2000,10.0235,10.0000
2.2083,10.0235,10.0000
2.2167,10.0235,10.0000
2.2250,10.0234,10.0000
2.2333,10.0234,10.0000
2.2417,10.0234,10.0000
2.2500,10.0234,10.0000
2.2583,10.0233,10.0000
2.2667,10.0233,10.0000
2.2750,10.0233,10.0000
2.2833,10.0232,10.0000
2.2917,10.0232,10.0000
2.3000,10.0232,10.0000
2.3083,10.0231,10.0000
2.3167,10.0231,10.0000
2.3250,10.0231,10.0000
2.3333,10.0231,10.0000
2.3417,10.0230,10.0000
2.3500,10.0230,10.0000
2.3583,10.0230,10.0000
2.3667,10.0229,10.0000
2.3750,10.0229,10.0000
2.3833,10.0229,10.0000
2.3917,10.0229,10.0000
2.4000,10.0228,10.0000
2.4083,10.0228,10.0000
2.4167,10.0228,10.0000
2.4250,10.0227,10.0000
2.4333,10.0227,10.0000
2.4417,10.0227,10.0000
2.4500,10.0227,10.0000
2.4583,10.0226,10.0000
2.4667,10.0226,10.0000
2.4750,10.0226,10.0000
2.4833,10.0226,10.0000
2.4917,10.0225,10.0000
2.5000,10.0225,10.0000
2.5083,10.0225,10.0000
2.5167,10.0224,10.0000
2.5250,10.0224,10.0000
2.5333,10.0224,10.0000
2.5417,10.0223,10.0000
2.5500,10.0223,10.0000
2.5583,10.0223,10.0000
2.5667,10.0223,10.0000
2.5750,10.0222,10.0000
2.5833,10.0222,10.0000
2.5917,10.0222,10.0000
2.6000,10.0222,10.0000
2.6083,10.0221,10.0000
2.6167,10.0221,10.0000
2.6250,10.0221,10.0000
2.6333,10.0220,10.0000
2.6417,10.0220,10.0000
2.6500,10.0220,10.0000
2.6583,10.0220,10.0000
2.6667,10.0219,10.0000
2.6750,10.0219,10.0000
2.6833,10.0219,10.0000
2.6917,10.0219,10.0000
2.7000,10.0218,10.0000
2.7083,10.0218,10.0000
2.7167,10.0218,10.0000
2.7250,10.0217,10.0000
2.7333,10.0217,10.0000
2.7417,10.0217,10.0000
2.7500,10.0217,10.0000
2.7583,10.0216,10.0000
2.7667,10.0216,10.0000
2.7750,10.0216,10.0000
2.7833,10.0215,10.0000
2.7917,10.0215,10.0000
2.8000,10.0215,10.0000
2.8083,10.0215,10.0000
2.8167,10.0214,10.0000
2.8250,10.0214,10.0000
2.8333,10.0214,10.0000
2.8417,10.0213,10.0000
2.8500,10.0214,10.0000
2.8583,10.0213,10.0000
2.8667,10.0213,10.0000
2.8750,10.0213,10.0000
2.8833,10.0212,10.0000
2.8917,10.0212,10.0000
2.9000,10.0212,10.0000
2.9083,10.0211,10.0000
2.9167,10.0211,10.0000
2.9250,10.0211,10.0000
2.9333,10.0211,10.0000
2.9417,10.0211,10.0000
2.9500,10.0210,10.0000
2.9583,10.0210,10.0000
2.9667,10.0210,10.0000
2.9750,10.0209,10.0000
2.9833,10.0209,10.0000
2.9917,10.0209,10.0000
3.0000,10.0209,0.0000
3.0083,8.3550,0.0000
3.0167,6.6891,0.0000
3.0250,5.0230,0.0000
3.0333,3.6936,0.0000
3.0417,3.2540,0.0000
3.0500,2.7464,0.0000
3.0583,1.9682,0.0000
3.0667,1.6262,0.0000
3.0750,1.4866,0.0000
3.0833,1.0938,0.0000
3.0917,0.8061,0.0000
3.1000,0.7678,0.0000
3.1083,0.6220,0.0000
3.1167,0.4132,0.0000
3.1250,0.3730,0.0000
3.1333,0.3471,0.0000
3.1417,0.2269,0.0000
3.1500,0.1717,0.0000
3.1583,0.1811,0.0000
3.1667,0.1317,0.0000
3.1750,0.0783,0.0000
3.1833,0.0841,0.0000
3.1917,0.0755,0.0000
3.2000,0.0383,0.0000
3.2083,0.0324,0.0000
3.2167,0.0388,0.0000
3.2250,0.0206,0.0000
3.2333,0.0086,0.0000
3.2417,0.0151,0.0000
3.2500,0.0106,0.0000
3.2583,-0.0005,0.0000
3.2667,0.0013,0.0000
3.2750,0.0032,0.0000
3.2833,-0.0035,0.0000
3.2917,-0.0053,0.0000
3.3000,-0.0023,0.0000
3.3083,-0.0047,0.0000
3.3167,-0.0077,0.0000
3.3250,-0.0060,0.0000
3.3333,-0.0058,0.0000
3.3417,-0.0082,0.0000
3.3500,-0.0080,0.0000
3.3583,-0.0070,0.0000
3.3667,-0.0081,0.0000
3.3750,-0.0087,0.0000
3.3833,-0.0079,0.0000
3.3917,-0.0081,0.0000
3.4000,-0.0088,0.0000
3.4083,-0.0085,0.0000
3.4167,-0.0082,0.0000
3.4250,-0.0087,0.0000
3.4333,-0.0088,0.0000
3.4417,-0.0085,0.0000
3.4500,-0.0086,0.0000
3.4583,-0.0088,0.0000
3.4667,-0.0086,0.0000
3.4750,-0.0086,0.0000
3.4833,-0.0087,0.0000
3.4917,-0.0087,0.0000
3.5000,-0.0086,0.0000
3.5083,-0.0086,0.0000
3.5167,-0.0087,0.0000
3.5250,-0.0086,0.0000
3.5333,-0.0086,0.0000
3.5417,-0.0086,0.0000
3.5500,-0.0086,0.0000
3.5583,-0.0086,0.0000
3.5667,-0.0086,0.0000
3.5750,-0.0086,0.0000
3.5833,-0.0085,0.0000
3.5917,-0.0085,0.0000
3.6000,-0.0086,0.0000
3.6083,-0.0085,0.0000
3.6167,-0.0085,0.0000
3.6250,-0.0085,0.0000
3.6333,-0.0085,0.0000
3.6417,-0.0085,0.0000
3.6500,-0.0085,0.0000
3.6583,-0.0085,0.0000
3.6667,-0.0085,0.0000
3.6750,-0.0084,0.0000
3.6833,-0.0084,0.0000
3.6917,-0.0084,0.0000
3.7000,-0.0084,0.0000
3.7083,-0.0084,0.0000
3.7167,-0.0084,0.0000
3.7250,-0.0084,0.0000
3.7333,-0.0084,0.0000
3.7417,-0.0084,0.0000
3.7500,-0.0084,0.0000
3.7583,-0.0083,0.0000
3.7667,-0.0083,0.0000
3.7750,-0.0083,0.0000
3.7833,-0.0083,0.0000
3.7917,-0.0083,0.0000
3.8000,-0.0083,0.0000
3.8083,-0.0083,0.0000
3.8167,-0.0083,0.0000
3.8250,-0.0083,0.0000
3.8333,-0.0083,0.0000
3.8417,-0.0082,0.0000
3.8500,-0.0082,0.0000
3.8583,-0.0082,0.0000
3.8667,-0.0082,0.0000
3.8750,-0.0082,0.0000
3.8833,-0.0082,0.0000
3.8917,-0.0082,0.0000
3.9000,-0.0082,0.0000
3.9083,-0.0082,0.0000
3.9167,-0.0081,0.0000
3.9250,-0.0081,0.0000
3.9333,-0.0081,0.0000
3.9417,-0.0081,0.0000
3.9500,-0.0081,0.0000
3.9583,-0.0081,0.0000
3.9667,-0.0081,0.0000
3.9750,-0.0081,0.0000
3.9833,-0.0081,0.0000
3.9917,-0.0081,0.0000
