time_s,actual_deg,setpoint_deg
0.0000,0.0022,0.0000
0.0083,-0.0932,0.0000
0.0167,-0.0366,0.0000
0.0250,-0.1386,0.0000
0.0333,-0.0820,0.0000
0.0417,-0.1502,0.0000
0.0500,-0.1293,0.0000
0.0583,-0.1471,0.0000
0.0667,-0.1673,0.0000
0.0750,-0.1449,0.0000
0.0833,-0.1884,0.0000
0.0917,-0.1508,0.0000
0.1000,-0.1928,0.0000
0.1083,-0.1642,0.0000
0.1167,-0.1864,0.0000
0.1250,-0.1793,0.0000
0.1333,-0.1776,0.0000
0.1417,-0.1900,0.0000
0.1500,-0.1726,0.0000
0.1583,-0.1934,0.0000
0.1667,-0.1732,0.0000
0.1750,-0.1906,0.0000
0.1833,-0.1778,0.0000
0.1917,-0.1848,0.0000
0.2000,-0.1832,0.0000
0.2083,-0.1797,0.0000
0.2167,-0.1865,0.0000
0.2250,-0.1772,0.0000
0.2333,-0.1869,0.0000
0.2417,-0.1776,0.0000
0.2500,-0.1849,0.0000
0.2583,-0.1798,0.0000
0.2667,-0.1819,0.0000
0.2750,-0.1820,0.0000
0.2833,-0.1796,0.0000
0.2917,-0.1830,0.0000
0.3000,-0.1787,0.0000
0.3083,-0.1825,0.0000
0.3167,-0.1790,0.0000
0.3250,-0.1811,0.0000
0.3333,-0.1799,0.0000
0.3417,-0.1793,0.0000
0.3500,-0.1806,0.0000
0.3583,-0.1782,0.0000
0.3667,-0.1804,0.0000
0.3750,-0.1780,0.0000
0.3833,-0.1793,0.0000
0.3917,-0.1782,0.0000
0.4000,-0.1780,0.0000
0.4083,-0.1785,0.0000
0.4167,-0.1771,0.0000
0.4250,-0.1784,0.0000
0.4333,-0.1766,0.0000
0.4417,-0.1778,0.0000
0.4500,-0.1765,0.0000
0.4583,-0.1768,0.0000
0.4667,-0.1766,0.0000
0.4750,-0.1759,0.0000
0.4833,-0.1765,0.0000
0.4917,-0.1754,0.0000
0.5000,-0.1759,10.0000
0.5083,1.4858,10.0000
0.5167,3.1475,10.0000
0.5250,4.8100,10.0000
0.5333,6.2052,10.0000
0.5417,6.0321,10.0000
0.5500,7.3288,10.0000
0.5583,7.7237,10.0000
0.5667,8.0598,10.0000
0.5750,8.6323,10.0000
0.5833,8.6068,10.0000
0.5917,9.1749,10.0000
0.6000,9.0617,10.0000
0.6083,9.4349,10.0000
0.6167,9.4284,10.0000
0.6250,9.5357,10.0000
0.6333,9.6766,10.0000
0.6417,9.5878,10.0000
0.6500,9.7939,10.0000
0.6583,9.6501,10.0000
0.6667,9.8073,10.0000
0.6750,9.7268,10.0000
0.6833,9.7715,10.0000
0.6917,9.7934,10.0000
0.7000,9.7395,10.0000
0.7083,9.8274,10.0000
0.7167,9.7395,10.0000
0.7250,9.8265,10.0000
0.7333,9.7689,10.0000
0.7417,9.8072,10.0000
0.7500,9.8074,10.0000
0.7583,9.7914,10.0000
0.7667,9.8348,10.0000
0.7750,9.7922,10.0000
0.7833,9.8429,10.0000
0.7917,9.8086,10.0000
0.8000,9.8367,10.0000
0.8083,9.8303,10.0000
0.8167,9.8274,10.0000
0.8250,9.8460,10.0000
0.8333,9.8240,10.0000
