time_s,actual_deg,setpoint_deg
0.0000,-0.0001,0.0000
0.0333,-0.0001,0.0000
0.0750,-0.0001,0.0000
0.1167,-0.0001,0.0000
0.1583,-0.0001,0.0000
0.2000,-0.0001,0.0000
0.2417,-0.0001,0.0000
0.2750,-0.0001,0.0000
0.3167,-0.0001,0.0000
0.3583,-0.0001,0.0000
0.4000,-0.0001,0.0000
0.4417,-0.0001,0.0000
0.4833,-0.0001,0.0000
0.5167,5.2013,30.0000
0.5583,15.5798,30.0000
0.6000,21.6091,30.0000
0.6417,25.0843,30.0000
0.6833,27.0325,30.0000
0.7250,28.1226,30.0000
0.7583,28.6372,30.0000
0.8000,29.0206,30.0000
0.8417,29.2351,30.0000
0.8833,29.3552,30.0000
0.9250,29.4224,30.0000
0.9667,29.4600,30.0000
1.0000,29.4777,30.0000
1.0417,29.4910,30.0000
1.0833,29.4984,30.0000
1.1250,29.5025,30.0000
1.1667,29.5049,30.0000
1.2083,29.5061,30.0000
1.2417,29.5068,30.0000
1.2833,29.5072,30.0000
1.3250,29.5075,30.0000
1.3667,29.5076,30.0000
1.4083,29.5077,30.0000
1.4500,29.5077,30.0000
1.4917,29.5077,30.0000
1.5250,29.5078,30.0000
1.5667,29.5078,30.0000
1.6083,29.5078,30.0000
1.6500,29.5078,30.0000
1.6917,29.5078,30.0000
1.7333,29.5078,30.0000
1.7667,29.5078,30.0000
1.8083,29.5078,30.0000
1.8500,29.5078,30.0000
1.8917,29.5078,30.0000
1.9333,29.5078,30.0000
1.9750,29.5078,30.0000
2.0083,29.5078,30.0000
2.0500,29.5078,30.0000
2.0917,29.5078,30.0000
2.1333,29.5078,30.0000
2.1750,29.5078,30.0000
2.2167,29.5078,30.0000
2.2500,29.5078,30.0000
2.2917,29.5078,30.0000
2.3333,29.5078,30.0000
2.3750,29.5078,30.0000
2.4167,29.5078,30.0000
2.4583,29.5078,30.0000
2.4917,29.5078,30.0000
2.5333,29.5078,30.0000
2.5750,29.5078,30.0000
2.6167,29.5078,30.0000
2.6583,29.5078,30.0000
2.7000,29.5078,30.0000
2.7417,29.5078,30.0000
2.7750,29.5078,30.0000
2.8167,29.5078,30.0000
2.8583,29.5078,30.0000
2.9000,29.5078,30.0000
2.9417,29.5078,30.0000
2.9833,29.5078,30.0000
3.0167,24.3028,0.0000
3.0583,13.9110,0.0000
3.1000,7.8737,0.0000
3.1417,4.4030,0.0000
3.1833,2.4608,0.0000
3.2250,1.3753,0.0000
3.2583,0.8635,0.0000
3.3000,0.4826,0.0000
3.3417,0.2697,0.0000
3.3833,0.1507,0.0000
3.4250,0.0842,0.0000
3.4667,0.0470,0.0000
3.5000,0.0295,0.0000
3.5417,0.0164,0.0000
3.5833,0.0091,0.0000
3.6250,0.0051,0.0000
3.6667,0.0028,0.0000
3.7083,0.0015,0.0000
3.7417,0.0009,0.0000
3.7833,0.0005,0.0000
3.8250,0.0002,0.0000
3.8667,0.0001,0.0000
3.9083,-0.0000,0.0000
3.9500,-0.0001,0.0000
3.9917,-0.0001,0.0000
