time_s,actual_deg,setpoint_deg
0.0000,-0.0076,0.0000
0.0083,0.0013,0.0000
0.0167,-0.0022,0.0000
0.0250,0.0070,0.0000
0.0333,0.0024,0.0000
0.0417,0.0077,0.0000
0.0500,0.0050,0.0000
0.0583,0.0054,0.0000
0.0667,0.0055,0.0000
0.0750,0.0022,0.0000
0.0833,0.0042,0.0000
0.0917,-0.0003,0.0000
0.1000,0.0020,0.0000
0.1083,-0.0014,0.0000
0.1167,-0.0003,0.0000
0.1250,-0.0014,0.0000
0.1333,-0.0019,0.0000
0.1417,-0.0010,0.0000
0.1500,-0.0024,0.0000
0.1583,-0.0005,0.0000
0.1667,-0.0020,0.0000
0.1750,-0.0003,0.0000
0.1833,-0.0010,0.0000
0.1917,-0.0002,0.0000
0.2000,0.0000,0.0000
0.2083,-0.0000,0.0000
0.2167,0.0008,0.0000
0.2250,0.0001,0.0000
0.2333,0.0011,0.0000
0.2417,0.0005,0.0000
0.2500,0.0012,0.0000
0.2583,0.0008,0.0000
0.2667,0.0010,0.0000
0.2750,0.0010,0.0000
0.2833,0.0007,0.0000
0.2917,0.0010,0.0000
0.3000,0.0005,0.0000
0.3083,0.0009,0.0000
0.3167,0.0005,0.0000
0.3250,0.0008,0.0000
0.3333,0.0006,0.0000
0.3417,0.0006,0.0000
0.3500,0.0007,0.0000
0.3583,0.0004,0.0000
0.3667,0.0007,0.0000
0.3750,0.0004,0.0000
0.3833,0.0006,0.0000
0.3917,0.0005,0.0000
0.4000,0.0006,0.0000
0.4083,0.0006,0.0000
0.4167,0.0005,0.0000
0.4250,0.0007,0.0000
0.4333,0.0005,0.0000
0.4417,0.0007,0.0000
0.4500,0.0005,0.0000
0.4583,0.0007,0.0000
0.4667,0.0005,0.0000
0.4750,0.0006,0.0000
0.4833,0.0006,0.0000
0.4917,0.0006,0.0000
0.5000,0.0006,40.0000
0.5083,1.0893,40.0000
0.5167,3.0325,40.0000
0.5250,5.8231,40.0000
0.5333,8.9828,40.0000
0.5417,12.1963,40.0000
0.5500,15.3602,40.0000
0.5583,18.3928,40.0000
0.5667,21.2751,40.0000
0.5750,23.9222,40.0000
0.5833,26.3566,40.0000
0.5917,28.5607,40.0000
0.6000,30.5289,40.0000
0.6083,32.2073,40.0000
0.6167,33.6842,40.0000
0.6250,34.8785,40.0000
0.6333,35.9891,40.0000
0.6417,36.8086,40.0000
0.6500,37.6321,40.0000
0.6583,38.2082,40.0000
0.6667,38.7803,40.0000
0.6750,39.1325,40.0000
0.6833,39.5040,40.0000
0.6917,39.6873,40.0000
0.7000,39.9170,40.0000
0.7083,39.9902,40.0000
0.7167,40.1427,40.0000
0.7250,40.1614,40.0000
0.7333,40.2698,40.0000
0.7417,40.2695,40.0000
0.7500,40.3652,40.0000
0.7583,40.3513,40.0000
0.7667,40.4272,40.0000
0.7750,40.4095,40.0000
0.7833,40.4853,40.0000
0.7917,40.4543,40.0000
0.8000,40.5106,40.0000
0.8083,40.4807,40.0000
0.8167,40.5385,40.0000
0.8250,40.4976,40.0000
0.8333,40.5497,40.0000
0.8417,40.5070,40.0000
0.8500,40.5577,40.0000
0.8583,40.5133,40.0000
0.8667,40.5613,40.0000
0.8750,40.5167,40.0000
0.8833,40.5661,40.0000
0.8917,40.5200,40.0000
0.9000,40.5657,40.0000
0.9083,40.5207,40.0000
0.9167,40.5705,40.0000
0.9250,40.5231,40.0000
0.9333,40.5658,40.0000
0.9417,40.5216,40.0000
0.9500,40.5728,40.0000
0.9583,40.5241,40.0000
0.9667,40.5632,40.0000
0.9750,40.5231,40.0000
0.9833,40.5687,40.0000
0.9917,40.5217,40.0000
1.0000,40.5701,40.0000
1.0083,40.5222,40.0000
1.0167,40.5648,40.0000
1.0250,40.5198,40.0000
1.0333,40.5702,40.0000
1.0417,40.5213,40.0000
1.0500,40.5609,40.0000
1.0583,40.5196,40.0000
1.0667,40.5665,40.0000
1.0750,40.5189,40.0000
1.0833,40.5647,40.0000
1.0917,40.5177,40.0000
1.1000,40.5639,40.0000
1.1083,40.5169,40.0000
1.1167,40.5625,40.0000
1.1250,40.5159,40.0000
1.1333,40.5626,40.0000
1.1417,40.5155,40.0000
1.1500,40.5607,40.0000
1.1583,40.5142,40.0000
1.1667,40.5616,40.0000
1.1750,40.5142,40.0000
1.1833,40.5583,40.0000
1.1917,40.5124,40.0000
1.2000,40.5612,40.0000
1.2083,40.5131,40.0000
1.2167,40.5552,40.0000
1.2250,40.5106,40.0000
1.2333,40.5614,40.0000
1.2417,40.5124,40.0000
1.2500,40.5513,40.0000
1.2583,40.5107,40.0000
1.2667,40.5566,40.0000
1.2750,40.5093,40.0000
1.2833,40.5569,40.0000
1.2917,40.5092,40.0000
1.3000,40.5527,40.0000
1.3083,40.5071,40.0000
1.3167,40.5562,40.0000
1.3250,40.5080,40.0000
1.3333,40.5492,40.0000
1.3417,40.5055,40.0000
1.3500,40.5559,40.0000
1.3583,40.5070,40.0000
1.3667,40.5467,40.0000
1.3750,40.5050,40.0000
1.3833,40.5524,40.0000
1.3917,40.5045,40.0000
1.4000,40.5494,40.0000
1.4083,40.5028,40.0000
1.4167,40.5504,40.0000
1.4250,40.5028,40.0000
1.4333,40.5465,40.0000
1.4417,40.5009,40.0000
1.4500,40.5501,40.0000
1.4583,40.5019,40.0000
1.4667,40.5433,40.0000
1.4750,40.4994,40.0000
1.4833,40.5502,40.0000
1.4917,40.5011,40.0000
1.5000,40.5401,40.0000
1.5083,40.4994,40.0000
1.5167,40.5454,40.0000
1.5250,40.4980,40.0000
1.5333,40.5454,40.0000
1.5417,40.4977,40.0000
1.5500,40.5418,40.0000
1.5583,40.4959,40.0000
1.5667,40.5445,40.0000
1.5750,40.4965,40.0000
1.5833,40.5385,40.0000
1.5917,40.4941,40.0000
1.6000,40.5449,40.0000
1.6083,40.4959,40.0000
1.6167,40.5347,40.0000
1.6250,40.4942,40.0000
1.6333,40.5399,40.0000
1.6417,40.4928,40.0000
1.6500,40.5408,40.0000
1.6583,40.4930,40.0000
1.6667,40.5357,40.0000
1.6750,40.4905,40.0000
1.6833,40.5405,40.0000
1.6917,40.4919,40.0000
1.7000,40.5318,40.0000
1.7083,40.4899,40.0000
1.7167,40.5377,40.0000
1.7250,40.4898,40.0000
1.7333,40.5340,40.0000
1.7417,40.4879,40.0000
1.7500,40.5362,40.0000
1.7583,40.4883,40.0000
1.7667,40.5308,40.0000
1.7750,40.4859,40.0000
1.7833,40.5363,40.0000
1.7917,40.4876,40.0000
1.8000,40.5270,40.0000
1.8083,40.4860,40.0000
1.8167,40.5325,40.0000
1.8250,40.4850,40.0000
1.8333,40.5313,40.0000
1.8417,40.4842,40.0000
1.8500,40.5296,40.0000
1.8583,40.4829,40.0000
1.8667,40.5297,40.0000
1.8750,40.4826,40.0000
1.8833,40.5275,40.0000
1.8917,40.4812,40.0000
1.9000,40.5290,40.0000
1.9083,40.4815,40.0000
1.9167,40.5251,40.0000
1.9250,40.4796,40.0000
1.9333,40.5289,40.0000
1.9417,40.4807,40.0000
1.9500,40.5216,40.0000
1.9583,40.4784,40.0000
1.9667,40.5283,40.0000
1.9750,40.4795,40.0000
1.9833,40.5200,40.0000
1.9917,40.4771,40.0000
2.0000,40.5262,40.0000
2.0083,40.4777,40.0000
2.0167,40.5196,40.0000
2.0250,40.4750,40.0000
2.0333,40.5258,40.0000
2.0417,40.4769,40.0000
2.0500,40.5157,40.0000
2.0583,40.4754,40.0000
2.0667,40.5209,40.0000
2.0750,40.4738,40.0000
2.0833,40.5222,40.0000
2.0917,40.4742,40.0000
2.1000,40.5168,40.0000
2.1083,40.4717,40.0000
2.1167,40.5219,40.0000
2.1250,40.4732,40.0000
2.1333,40.5128,40.0000
2.1417,40.4713,40.0000
2.1500,40.5186,40.0000
2.1583,40.4708,40.0000
2.1667,40.5161,40.0000
2.1750,40.4695,40.0000
2.1833,40.5164,40.0000
2.1917,40.4691,40.0000
2.2000,40.5137,40.0000
2.2083,40.4676,40.0000
2.2167,40.5157,40.0000
2.2250,40.4681,40.0000
2.2333,40.5111,40.0000
2.2417,40.4660,40.0000
2.2500,40.5159,40.0000
2.2583,40.4674,40.0000
2.2667,40.5076,40.0000
2.2750,40.4653,40.0000
2.2833,40.5138,40.0000
2.2917,40.4655,40.0000
2.3000,40.5088,40.0000
2.3083,40.4633,40.0000
2.3167,40.5127,40.0000
2.3250,40.4644,40.0000
2.3333,40.5051,40.0000
2.3417,40.4621,40.0000
2.3500,40.5116,40.0000
2.3583,40.4632,40.0000
2.3667,40.5044,40.0000
2.3750,40.4605,40.0000
2.3833,40.5111,40.0000
2.3917,40.4621,40.0000
2.4000,40.5013,40.0000
2.4083,40.4604,40.0000
2.4167,40.5067,40.0000
2.4250,40.4593,40.0000
2.4333,40.5062,40.0000
2.4417,40.4588,40.0000
2.4500,40.5035,40.0000
2.4583,40.4573,40.0000
2.4667,40.5053,40.0000
