time_s,actual_deg,setpoint_deg
1.0750,30.1144,30.0000
1.0833,30.1617,30.0000
1.0917,30.1141,30.0000
1.1000,30.1622,30.0000
1.1083,30.1140,30.0000
1.1167,30.1613,30.0000
1.1250,30.1137,30.0000
1.1333,30.1617,30.0000
1.1417,30.1136,30.0000
1.1500,30.1609,30.0000
1.1583,30.1133,30.0000
1.1667,30.1613,30.0000
1.1750,30.1132,30.0000
1.1833,30.1605,30.0000
1.1917,30.1128,30.0000
1.2000,30.1608,30.0000
1.2083,30.1127,30.0000
1.2167,30.1601,30.0000
1.2250,30.1124,30.0000
1.2333,30.1604,30.0000
1.2417,30.1124,30.0000
1.2500,30.1597,30.0000
1.2583,30.1119,30.0000
1.2667,30.1599,30.0000
1.2750,30.1119,30.0000
1.2833,30.1593,30.0000
1.2917,30.1116,30.0000
1.3000,30.1595,30.0000
1.3083,30.1114,30.0000
1.3167,30.1588,30.0000
1.3250,30.1111,30.0000
1.3333,30.1591,30.0000
1.3417,30.1110,30.0000
1.3500,30.1585,30.0000
1.3583,30.1107,30.0000
1.3667,30.1586,30.0000
1.3750,30.1106,30.0000
1.3833,30.1581,30.0000
1.3917,30.1103,30.0000
1.4000,30.1582,30.0000
1.4083,30.1102,30.0000
1.4167,30.1577,30.0000
1.4250,30.1098,30.0000
1.4333,30.1577,30.0000
1.4417,30.1098,30.0000
1.4500,30.1572,30.0000
1.4583,30.1095,30.0000
1.4667,30.1573,30.0000
1.4750,30.1093,30.0000
1.4833,30.1569,30.0000
1.4917,30.1091,30.0000
1.5000,30.1569,30.0000
1.5083,30.1089,30.0000
1.5167,30.1565,30.0000
1.5250,30.1086,30.0000
1.5333,30.1564,30.0000
1.5417,30.1085,30.0000
1.5500,30.1560,30.0000
1.5583,30.1083,30.0000
1.5667,30.1561,30.0000
1.5750,30.1080,30.0000
1.5833,30.1556,30.0000
1.5917,30.1079,30.0000
1.6000,30.1556,30.0000
1.6083,30.1076,30.0000
1.6167,30.1552,30.0000
1.6250,30.1074,30.0000
1.6333,30.1552,30.0000
1.6417,30.1072,30.0000
1.6500,30.1548,30.0000
1.6583,30.1071,30.0000
1.6667,30.1547,30.0000
1.6750,30.1068,30.0000
1.6833,30.1543,30.0000
1.6917,30.1066,30.0000
1.7000,30.1544,30.0000
1.7083,30.1064,30.0000
1.7167,30.1540,30.0000
1.7250,30.1061,30.0000
1.7333,30.1540,30.0000
1.7417,30.1060,30.0000
1.7500,30.1536,30.0000
1.7583,30.1057,30.0000
1.7667,30.1536,30.0000
1.7750,30.1056,30.0000
1.7833,30.1532,30.0000
1.7917,30.1054,30.0000
1.8000,30.1532,30.0000
1.8083,30.1052,30.0000
1.8167,30.1527,30.0000
1.8250,30.1050,30.0000
1.8333,30.1528,30.0000
1.8417,30.1049,30.0000
1.8500,30.1523,30.0000
1.8583,30.1045,30.0000
1.8667,30.1524,30.0000
1.8750,30.1044,30.0000
1.8833,30.1519,30.0000
1.8917,30.1042,30.0000
1.9000,30.1521,30.0000
1.9083,30.1040,30.0000
1.9167,30.1515,30.0000
1.9250,30.1037,30.0000
1.9333,30.1516,30.0000
1.9417,30.1036,30.0000
1.9500,30.1510,30.0000
1.9583,30.1033,30.0000
1.9667,30.1513,30.0000
1.9750,30.1033,30.0000
