time_s,actual_deg,setpoint_deg
0.0000,0.0000,0.0000
0.0083,0.0000,0.0000
0.0167,0.0000,0.0000
0.0250,0.0000,0.0000
0.0333,0.0000,0.0000
0.0417,0.0000,0.0000
0.0500,0.0000,0.0000
0.0583,0.0000,0.0000
0.0667,0.0000,0.0000
0.0750,0.0000,0.0000
0.0833,0.0000,0.0000
0.0917,0.0000,0.0000
0.1000,0.0000,0.0000
0.1083,0.0000,0.0000
0.1167,0.0000,0.0000
0.1250,0.0000,0.0000
0.1333,0.0000,0.0000
0.1417,0.0000,0.0000
0.1500,0.0000,0.0000
0.1583,0.0000,0.0000
0.1667,0.0000,0.0000
0.1750,0.0000,0.0000
0.1833,0.0000,0.0000
0.1917,0.0000,0.0000
0.2000,0.0000,0.0000
0.2083,0.0000,0.0000
0.2167,0.0000,0.0000
0.2250,0.0000,0.0000
0.2333,0.0000,0.0000
0.2417,0.0000,0.0000
0.2500,0.0000,0.0000
0.2583,0.0000,0.0000
0.2667,0.0000,0.0000
0.2750,0.0000,0.0000
0.2833,0.0000,0.0000
0.2917,0.0000,0.0000
0.3000,0.0000,0.0000
0.3083,0.0000,0.0000
0.3167,0.0000,0.0000
0.3250,0.0000,0.0000
0.3333,0.0000,0.0000
0.3417,0.0000,0.0000
0.3500,0.0000,0.0000
0.3583,0.0000,0.0000
0.3667,0.0000,0.0000
0.3750,0.0000,0.0000
0.3833,0.0000,0.0000
0.3917,0.0000,0.0000
0.4000,0.0000,0.0000
0.4083,0.0000,0.0000
0.4167,0.0000,0.0000
0.4250,0.0000,0.0000
0.4333,0.0000,0.0000
0.4417,0.0000,0.0000
0.4500,0.0000,0.0000
0.4583,0.0000,0.0000
0.4667,0.0000,0.0000
0.4750,0.0000,0.0000
0.4833,0.0000,0.0000
0.4917,0.0000,0.0000
0.5000,0.0000,10.0000
0.5083,1.6667,10.0000
0.5167,2.2265,10.0000
0.5250,3.2439,10.0000
0.5333,4.2533,10.0000
0.5417,4.8897,10.0000
0.5500,5.3260,10.0000
0.5583,5.8411,10.0000
0.5667,6.2741,10.0000
0.5750,6.5397,10.0000
0.5833,6.8688,10.0000
0.5917,7.0938,10.0000
0.6000,7.2894,10.0000
0.6083,7.5108,10.0000
0.6167,7.6275,10.0000
0.6250,7.7960,10.0000
0.6333,7.9103,10.0000
0.6417,7.9990,10.0000
0.6500,8.1211,10.0000
0.6583,8.1707,10.0000
0.6667,8.2594,10.0000
0.6750,8.3195,10.0000
0.6833,8.3581,10.0000
0.6917,8.4279,10.0000
0.7000,8.4472,10.0000
0.7083,8.4944,10.0000
0.7167,8.5268,10.0000
0.7250,8.5415,10.0000
0.7333,8.5823,10.0000
0.7417,8.5882,10.0000
0.7500,8.6135,10.0000
0.7583,8.6316,10.0000
0.7667,8.6374,10.0000
0.7750,8.6621,10.0000
0.7833,8.6647,10.0000
0.7917,8.6793,10.0000
0.8000,8.6918,10.0000
0.8083,8.6936,10.0000
0.8167,8.7100,10.0000
0.8250,8.7112,10.0000
0.8333,8.7192,10.0000
0.8417,8.7276,10.0000
0.8500,8.7267,10.0000
0.8583,8.7366,10.0000
0.8667,8.7363,10.0000
0.8750,8.7396,10.0000
0.8833,8.7449,10.0000
0.8917,8.7429,10.0000
0.9000,8.7491,10.0000
0.9083,8.7490,10.0000
0.9167,8.7508,10.0000
0.9250,8.7553,10.0000
0.9333,8.7542,10.0000
0.9417,8.7590,10.0000
0.9500,8.7598,10.0000
0.9583,8.7612,10.0000
0.9667,8.7649,10.0000
0.9750,8.7643,10.0000
0.9833,8.7677,10.0000
0.9917,8.7685,10.0000
1.0000,8.7694,10.0000
1.0083,8.7724,10.0000
1.0167,8.7724,10.0000
1.0250,8.7754,10.0000
1.0333,8.7772,10.0000
1.0417,8.7788,10.0000
1.0500,8.7823,10.0000
1.0583,8.7837,10.0000
1.0667,8.7869,10.0000
1.0750,8.7894,10.0000
1.0833,8.7912,10.0000
1.0917,8.7941,10.0000
1.1000,8.7952,10.0000
1.1083,8.7971,10.0000
1.1167,8.7985,10.0000
1.1250,8.7990,10.0000
1.1333,8.8004,10.0000
1.1417,8.8006,10.0000
1.1500,8.8014,10.0000
1.1583,8.8023,10.0000
1.1667,8.8027,10.0000
1.1750,8.8042,10.0000
1.1833,8.8050,10.0000
1.1917,8.8064,10.0000
1.2000,8.8079,10.0000
1.2083,8.8090,10.0000
1.2167,8.8107,10.0000
1.2250,8.8118,10.0000
1.2333,8.8131,10.0000
1.2417,8.8145,10.0000
1.2500,8.8153,10.0000
1.2583,8.8168,10.0000
1.2667,8.8179,10.0000
1.2750,8.8192,10.0000
1.2833,8.8209,10.0000
1.2917,8.8225,10.0000
1.3000,8.8247,10.0000
1.3083,8.8268,10.0000
1.3167,8.8291,10.0000
1.3250,8.8316,10.0000
1.3333,8.8339,10.0000
1.3417,8.8363,10.0000
1.3500,8.8383,10.0000
1.3583,8.8401,10.0000
1.3667,8.8416,10.0000
1.3750,8.8428,10.0000
1.3833,8.8438,10.0000
1.3917,8.8446,10.0000
1.4000,8.8452,10.0000
1.4083,8.8459,10.0000
1.4167,8.8465,10.0000
1.4250,8.8473,10.0000
1.4333,8.8481,10.0000
1.4417,8.8492,10.0000
1.4500,8.8504,10.0000
1.4583,8.8516,10.0000
1.4667,8.8530,10.0000
1.4750,8.8543,10.0000
1.4833,8.8555,10.0000
1.4917,8.8568,10.0000
1.5000,8.8579,10.0000
1.5083,8.8590,10.0000
1.5167,8.8601,10.0000
1.5250,8.8612,10.0000
1.5333,8.8626,10.0000
1.5417,8.8641,10.0000
1.5500,8.8658,10.0000
1.5583,8.8678,10.0000
1.5667,8.8699,10.0000
1.5750,8.8722,10.0000
1.5833,8.8746,10.0000
1.5917,8.8769,10.0000
1.6000,8.8791,10.0000
1.6083,8.8812,10.0000
1.6167,8.8829,10.0000
1.6250,8.8844,10.0000
1.6333,8.8856,10.0000
1.6417,8.8865,10.0000
1.6500,8.8872,10.0000
1.6583,8.8877,10.0000
1.6667,8.8883,10.0000
1.6750,8.8888,10.0000
1.6833,8.8895,10.0000
1.6917,8.8903,10.0000
1.7000,8.8913,10.0000
1.7083,8.8924,10.0000
1.7167,8.8936,10.0000
1.7250,8.8949,10.0000
1.7333,8.8962,10.0000
1.7417,8.8974,10.0000
1.7500,8.8986,10.0000
1.7583,8.8997,10.0000
1.7667,8.9008,10.0000
1.7750,8.9019,10.0000
1.7833,8.9030,10.0000
1.7917,8.9042,10.0000
1.8000,8.9056,10.0000
1.8083,8.9072,10.0000
1.8167,8.9091,10.0000
1.8250,8.9112,10.0000
1.8333,8.9134,10.0000
1.8417,8.9157,10.0000
1.8500,8.9179,10.0000
1.8583,8.9202,10.0000
1.8667,8.9221,10.0000
1.8750,8.9239,10.0000
1.8833,8.9254,10.0000
1.8917,8.9266,10.0000
1.9000,8.9275,10.0000
1.9083,8.9282,10.0000
1.9167,8.9288,10.0000
1.9250,8.9293,10.0000
1.9333,8.9298,10.0000
1.9417,8.9304,10.0000
1.9500,8.9312,10.0000
1.9583,8.9321,10.0000
1.9667,8.9332,10.0000
1.9750,8.9343,10.0000
1.9833,8.9355,10.0000
1.9917,8.9367,10.0000
2.0000,8.9379,10.0000
2.0083,8.9390,10.0000
2.0167,8.9401,10.0000
2.0250,8.9410,10.0000
2.0333,8.9421,10.0000
2.0417,8.9431,10.0000
2.0500,8.9443,10.0000
2.0583,8.9456,10.0000
2.0667,8.9472,10.0000
2.0750,8.9490,10.0000
2.0833,8.9510,10.0000
2.0917,8.9532,10.0000
2.1000,8.9555,10.0000
2.1083,8.9577,10.0000
2.1167,8.9599,10.0000
2.1250,8.9619,10.0000
2.1333,8.9636,10.0000
2.1417,8.9651,10.0000
2.1500,8.9663,10.0000
2.1583,8.9672,10.0000
2.1667,8.9678,10.0000
2.1750,8.9683,10.0000
2.1833,8.9688,10.0000
2.1917,8.9692,10.0000
2.2000,8.9698,10.0000
2.2083,8.9704,10.0000
2.2167,8.9713,10.0000
2.2250,8.9722,10.0000
2.2333,8.9733,10.0000
2.2417,8.9745,10.0000
2.2500,8.9756,10.0000
2.2583,8.9768,10.0000
2.2667,8.9779,10.0000
2.2750,8.9789,10.0000
2.2833,8.9799,10.0000
2.2917,8.9809,10.0000
2.3000,8.9819,10.0000
2.3083,8.9830,10.0000
2.3167,8.9843,10.0000
2.3250,8.9858,10.0000
2.3333,8.9875,10.0000
2.3417,8.9895,10.0000
2.3500,8.9915,10.0000
2.3583,8.9938,10.0000
2.3667,8.9959,10.0000
2.3750,8.9981,10.0000
2.3833,9.0000,10.0000
2.3917,9.0017,10.0000
2.4000,9.0032,10.0000
2.4083,9.0043,10.0000
2.4167,9.0052,10.0000
2.4250,9.0058,10.0000
2.4333,9.0063,10.0000
2.4417,9.0067,10.0000
2.4500,9.0072,10.0000
2.4583,9.0076,10.0000
2.4667,9.0083,10.0000
2.4750,9.0091,10.0000
2.4833,9.0099,10.0000
2.4917,9.0110,10.0000
2.5000,9.0121,10.0000
2.5083,9.0132,10.0000
2.5167,9.0144,10.0000
2.5250,9.0153,10.0000
2.5333,9.0163,10.0000
2.5417,9.0172,10.0000
2.5500,9.0181,10.0000
2.5583,9.0191,10.0000
2.5667,9.0201,10.0000
2.5750,9.0214,10.0000
2.5833,9.0228,10.0000
2.5917,9.0244,10.0000
2.6000,9.0263,10.0000
2.6083,9.0283,10.0000
2.6167,9.0305,10.0000
2.6250,9.0327,10.0000
2.6333,9.0348,10.0000
2.6417,9.0368,10.0000
2.6500,9.0385,10.0000
2.6583,9.0399,10.0000
2.6667,9.0412,10.0000
2.6750,9.0419,10.0000
2.6833,9.0426,10.0000
2.6917,9.0431,10.0000
2.7000,9.0434,10.0000
2.7083,9.0438,10.0000
2.7167,9.0442,10.0000
2.7250,9.0448,10.0000
2.7333,9.0455,10.0000
2.7417,9.0463,10.0000
2.7500,9.0473,10.0000
2.7583,9.0483,10.0000
2.7667,9.0494,10.0000
2.7750,9.0504,10.0000
2.7833,9.0515,10.0000
2.7917,9.0524,10.0000
2.8000,9.0533,10.0000
2.8083,9.0542,10.0000
2.8167,9.0551,10.0000
2.8250,9.0561,10.0000
2.8333,9.0573,10.0000
2.8417,9.0587,10.0000
2.8500,9.0603,10.0000
2.8583,9.0621,10.0000
2.8667,9.0640,10.0000
2.8750,9.0662,10.0000
2.8833,9.0683,10.0000
2.8917,9.0703,10.0000
2.9000,9.0723,10.0000
2.9083,9.0739,10.0000
2.9167,9.0754,10.0000
2.9250,9.0765,10.0000
2.9333,9.0773,10.0000
2.9417,9.0779,10.0000
2.9500,9.0783,10.0000
2.9583,9.0786,10.0000
2.9667,9.0789,10.0000
2.9750,9.0793,10.0000
2.9833,9.0798,10.0000
2.9917,9.0804,10.0000
3.0000,9.0812,0.0000
3.0083,7.4145,0.0000
3.0167,7.1555,0.0000
3.0250,6.0205,0.0000
3.0333,5.1347,0.0000
3.0417,4.6756,0.0000
3.0500,4.2191,0.0000
3.0583,3.6556,0.0000
3.0667,2.9957,0.0000
3.0750,2.6518,0.0000
3.0833,2.3697,0.0000
3.0917,2.0249,0.0000
3.1000,1.6418,0.0000
3.1083,1.4312,0.0000
3.1167,1.2592,0.0000
3.1250,1.0720,0.0000
3.1333,0.8770,0.0000
3.1417,0.6793,0.0000
3.1500,0.5363,0.0000
3.1583,0.4057,0.0000
3.1667,0.2697,0.0000
3.1750,0.1704,0.0000
3.1833,0.0804,0.0000
3.1917,-0.0118,0.0000
3.2000,-0.0746,0.0000
3.2083,-0.1256,0.0000
3.2167,-0.1732,0.0000
3.2250,-0.2161,0.0000
3.2333,-0.2531,0.0000
3.2417,-0.2833,0.0000
3.2500,-0.3058,0.0000
3.2583,-0.3199,0.0000
3.2667,-0.3253,0.0000
3.2750,-0.3219,0.0000
3.2833,-0.3096,0.0000
3.2917,-0.2889,0.0000
3.3000,-0.2602,0.0000
3.3083,-0.2245,0.0000
3.3167,-0.1827,0.0000
3.3250,-0.1359,0.0000
3.3333,-0.0853,0.0000
3.3417,-0.0325,0.0000
3.3500,0.0212,0.0000
3.3583,0.0743,0.0000
3.3667,0.1254,0.0000
3.3750,0.1730,0.0000
3.3833,0.2160,0.0000
3.3917,0.2531,0.0000
3.4000,0.2833,0.0000
3.4083,0.3057,0.0000
3.4167,0.3197,0.0000
3.4250,0.3248,0.0000
3.4333,0.3210,0.0000
3.4417,0.3084,0.0000
3.4500,0.2875,0.0000
3.4583,0.2586,0.0000
3.4667,0.2228,0.0000
3.4750,0.1809,0.0000
3.4833,0.1342,0.0000
3.4917,0.0838,0.0000
3.5000,0.0311,0.0000
3.5083,-0.0223,0.0000
3.5167,-0.0752,0.0000
3.5250,-0.1260,0.0000
3.5333,-0.1734,0.0000
3.5417,-0.2160,0.0000
3.5500,-0.2527,0.0000
3.5583,-0.2824,0.0000
3.5667,-0.3045,0.0000
3.5750,-0.3182,0.0000
3.5833,-0.3232,0.0000
3.5917,-0.3194,0.0000
3.6000,-0.3070,0.0000
3.6083,-0.2862,0.0000
3.6167,-0.2577,0.0000
3.6250,-0.2222,0.0000
3.6333,-0.1807,0.0000
3.6417,-0.1343,0.0000
3.6500,-0.0843,0.0000
3.6583,-0.0320,0.0000
3.6667,0.0212,0.0000
3.6750,0.0739,0.0000
3.6833,0.1244,0.0000
3.6917,0.1716,0.0000
3.7000,0.2141,0.0000
3.7083,0.2507,0.0000
3.7167,0.2805,0.0000
3.7250,0.3026,0.0000
3.7333,0.3166,0.0000
3.7417,0.3219,0.0000
3.7500,0.3186,0.0000
3.7583,0.3066,0.0000
3.7667,0.2863,0.0000
3.7750,0.2583,0.0000
3.7833,0.2232,0.0000
3.7917,0.1820,0.0000
3.8000,0.1358,0.0000
3.8083,0.0860,0.0000
3.8167,0.0338,0.0000
3.8250,-0.0192,0.0000
3.8333,-0.0717,0.0000
3.8417,-0.1223,0.0000
3.8500,-0.1695,0.0000
3.8583,-0.2121,0.0000
3.8667,-0.2490,0.0000
3.8750,-0.2791,0.0000
3.8833,-0.3016,0.0000
3.8917,-0.3160,0.0000
3.9000,-0.3218,0.0000
3.9083,-0.3188,0.0000
3.9167,-0.3072,0.0000
3.9250,-0.2871,0.0000
3.9333,-0.2593,0.0000
3.9417,-0.2243,0.0000
3.9500,-0.1832,0.0000
3.9583,-0.1370,0.0000
3.9667,-0.0872,0.0000
3.9750,-0.0349,0.0000
3.9833,0.0182,0.0000
3.9917,0.0709,0.0000
