time_s,actual_deg,setpoint_deg
1.9500,24.2263,30.0000
1.9583,24.2255,30.0000
1.9667,24.2272,30.0000
1.9750,24.2313,30.0000
1.9833,24.2379,30.0000
1.9917,24.2467,30.0000
2.0000,24.2577,30.0000
2.0083,24.2705,30.0000
2.0167,24.2851,30.0000
2.0250,24.3010,30.0000
2.0333,24.3180,30.0000
2.0417,24.3358,30.0000
2.0500,24.3540,30.0000
2.0583,24.3723,30.0000
2.0667,24.3903,30.0000
2.0750,24.4076,30.0000
2.0833,24.4240,30.0000
2.0917,24.4391,30.0000
2.1000,24.4526,30.0000
2.1083,24.4644,30.0000
2.1167,24.4742,30.0000
2.1250,24.4819,30.0000
2.1333,24.4873,30.0000
2.1417,24.4906,30.0000
2.1500,24.4916,30.0000
2.1583,24.4905,30.0000
2.1667,24.4875,30.0000
2.1750,24.4826,30.0000
2.1833,24.4763,30.0000
2.1917,24.4685,30.0000
2.2000,24.4599,30.0000
2.2083,24.4505,30.0000
2.2167,24.4407,30.0000
2.2250,24.4308,30.0000
2.2333,24.4213,30.0000
2.2417,24.4122,30.0000
2.2500,24.4040,30.0000
2.2583,24.3968,30.0000
2.2667,24.3909,30.0000
2.2750,24.3865,30.0000
2.2833,24.3836,30.0000
2.2917,24.3825,30.0000
2.3000,24.3831,30.0000
2.3083,24.3855,30.0000
2.3167,24.3896,30.0000
2.3250,24.3954,30.0000
2.3333,24.4029,30.0000
2.3417,24.4118,30.0000
2.3500,24.4220,30.0000
2.3583,24.4334,30.0000
2.3667,24.4457,30.0000
2.3750,24.4587,30.0000
2.3833,24.4722,30.0000
2.3917,24.4859,30.0000
2.4000,24.4996,30.0000
2.4083,24.5130,30.0000
2.4167,24.5259,30.0000
2.4250,24.5381,30.0000
2.4333,24.5493,30.0000
2.4417,24.5593,30.0000
2.4500,24.5681,30.0000
2.4583,24.5755,30.0000
2.4667,24.5814,30.0000
2.4750,24.5857,30.0000
2.4833,24.5884,30.0000
2.4917,24.5897,30.0000
2.5000,24.5894,30.0000
2.5083,24.5879,30.0000
2.5167,24.5851,30.0000
2.5250,24.5813,30.0000
2.5333,24.5766,30.0000
2.5417,24.5712,30.0000
2.5500,24.5654,30.0000
2.5583,24.5594,30.0000
2.5667,24.5533,30.0000
2.5750,24.5475,30.0000
2.5833,24.5421,30.0000
2.5917,24.5373,30.0000
2.6000,24.5332,30.0000
2.6083,24.5301,30.0000
2.6167,24.5281,30.0000
2.6250,24.5271,30.0000
2.6333,24.5274,30.0000
2.6417,24.5289,30.0000
2.6500,24.5317,30.0000
2.6583,24.5357,30.0000
2.6667,24.5409,30.0000
2.6750,24.5473,30.0000
2.6833,24.5546,30.0000
2.6917,24.5629,30.0000
2.7000,24.5719,30.0000
2.7083,24.5815,30.0000
2.7167,24.5917,30.0000
2.7250,24.6020,30.0000
2.7333,24.6126,30.0000
2.7417,24.6230,30.0000
2.7500,24.6332,30.0000
2.7583,24.6429,30.0000
2.7667,24.6522,30.0000
2.7750,24.6607,30.0000
2.7833,24.6684,30.0000
2.7917,24.6751,30.0000
2.8000,24.6809,30.0000
2.8083,24.6856,30.0000
2.8167,24.6892,30.0000
2.8250,24.6917,30.0000
2.8333,24.6932,30.0000
2.8417,24.6936,30.0000
2.8500,24.6932,30.0000
2.8583,24.6919,30.0000
2.8667,24.6899,30.0000
2.8750,24.6873,30.0000
2.8833,24.6843,30.0000
2.8917,24.6810,30.0000
2.9000,24.6776,30.0000
2.9083,24.6742,30.0000
2.9167,24.6710,30.0000
2.9250,24.6681,30.0000
2.9333,24.6656,30.0000
2.9417,24.6637,30.0000
2.9500,24.6625,30.0000
2.9583,24.6620,30.0000
2.9667,24.6624,30.0000
2.9750,24.6636,30.0000
2.9833,24.6656,30.0000
2.9917,24.6686,30.0000
3.0000,24.6724,0.0000
3.0083,23.2676,0.0000
3.0167,21.6281,0.0000
3.0250,19.9672,0.0000
3.0333,18.3040,0.0000
3.0417,16.6404,0.0000
3.0500,14.9766,0.0000
3.0583,13.3127,0.0000
3.0667,11.6845,0.0000
3.0750,10.1469,0.0000
3.0833,8.7279,0.0000
3.0917,7.4159,0.0000
3.1000,6.1812,0.0000
3.1083,5.0064,0.0000
3.1167,3.9072,0.0000
3.1250,2.8945,0.0000
3.1333,1.9692,0.0000
3.1417,1.1280,0.0000
3.1500,0.3736,0.0000
3.1583,-0.2747,0.0000
3.1667,-0.8049,0.0000
3.1750,-1.2145,0.0000
3.1833,-1.5073,0.0000
3.1917,-1.6917,0.0000
3.2000,-1.7789,0.0000
3.2083,-1.7824,0.0000
3.2167,-1.7193,0.0000
3.2250,-1.6079,0.0000
3.2333,-1.4646,0.0000
3.2417,-1.3037,0.0000
3.2500,-1.1360,0.0000
3.2583,-0.9619,0.0000
3.2667,-0.7815,0.0000
3.2750,-0.5978,0.0000
3.2833,-0.4109,0.0000
3.2917,-0.2191,0.0000
3.3000,-0.0221,0.0000
3.3083,0.1796,0.0000
3.3167,0.3847,0.0000
3.3250,0.5918,0.0000
3.3333,0.7989,0.0000
3.3417,1.0042,0.0000
3.3500,1.2057,0.0000
3.3583,1.4010,0.0000
3.3667,1.5831,0.0000
3.3750,1.7452,0.0000
3.3833,1.8835,0.0000
3.3917,1.9961,0.0000
3.4000,2.0829,0.0000
3.4083,2.1450,0.0000
3.4167,2.1857,0.0000
3.4250,2.2088,0.0000
3.4333,2.2178,0.0000
3.4417,2.2162,0.0000
3.4500,2.2067,0.0000
3.4583,2.1913,0.0000
3.4667,2.1701,0.0000
3.4750,2.1425,0.0000
3.4833,2.1076,0.0000
3.4917,2.0639,0.0000
3.5000,2.0079,0.0000
3.5083,1.9360,0.0000
3.5167,1.8467,0.0000
3.5250,1.7394,0.0000
3.5333,1.6146,0.0000
3.5417,1.4729,0.0000
3.5500,1.3151,0.0000
3.5583,1.1411,0.0000
3.5667,0.9513,0.0000
3.5750,0.7496,0.0000
3.5833,0.5466,0.0000
3.5917,0.3531,0.0000
3.6000,0.1774,0.0000
3.6083,0.0252,0.0000
3.6167,-0.1007,0.0000
3.6250,-0.1993,0.0000
3.6333,-0.2717,0.0000
3.6417,-0.3199,0.0000
3.6500,-0.3471,0.0000
3.6583,-0.3567,0.0000
3.6667,-0.3523,0.0000
3.6750,-0.3373,0.0000
3.6833,-0.3148,0.0000
3.6917,-0.2872,0.0000
3.7000,-0.2566,0.0000
3.7083,-0.2244,0.0000
3.7167,-0.1915,0.0000
3.7250,-0.1583,0.0000
3.7333,-0.1250,0.0000
3.7417,-0.0908,0.0000
3.7500,-0.0548,0.0000
3.7583,-0.0169,0.0000
3.7667,0.0234,0.0000
3.7750,0.0667,0.0000
3.7833,0.1142,0.0000
3.7917,0.1671,0.0000
3.8000,0.2261,0.0000
3.8083,0.2917,0.0000
3.8167,0.3639,0.0000
3.8250,0.4422,0.0000
3.8333,0.5261,0.0000
3.8417,0.6142,0.0000
3.8500,0.7052,0.0000
3.8583,0.7971,0.0000
3.8667,0.8878,0.0000
3.8750,0.9751,0.0000
3.8833,1.0565,0.0000
3.8917,1.1296,0.0000
3.9000,1.1920,0.0000
3.9083,1.2414,0.0000
3.9167,1.2760,0.0000
3.9250,1.2941,0.0000
3.9333,1.2944,0.0000
3.9417,1.2763,0.0000
3.9500,1.2394,0.0000
3.9583,1.1839,0.0000
3.9667,1.1106,0.0000
3.9750,1.0206,0.0000
3.9833,0.9155,0.0000
3.9917,0.7975,0.0000
