time_s,actual_deg,setpoint_deg
1.5083,32.8294,40.0000
1.5167,32.8248,40.0000
1.5250,32.8161,40.0000
1.5333,32.8035,40.0000
1.5417,32.7877,40.0000
1.5500,32.7693,40.0000
1.5583,32.7489,40.0000
1.5667,32.7273,40.0000
1.5750,32.7050,40.0000
1.5833,32.6828,40.0000
1.5917,32.6614,40.0000
1.6000,32.6413,40.0000
1.6083,32.6232,40.0000
1.6167,32.6075,40.0000
1.6250,32.5946,40.0000
1.6333,32.5849,40.0000
1.6417,32.5784,40.0000
1.6500,32.5753,40.0000
1.6583,32.5757,40.0000
1.6667,32.5795,40.0000
1.6750,32.5867,40.0000
1.6833,32.5972,40.0000
1.6917,32.6106,40.0000
1.7000,32.6269,40.0000
1.7083,32.6457,40.0000
1.7167,32.6667,40.0000
1.7250,32.6894,40.0000
1.7333,32.7135,40.0000
1.7417,32.7385,40.0000
1.7500,32.7640,40.0000
1.7583,32.7894,40.0000
1.7667,32.8142,40.0000
1.7750,32.8380,40.0000
1.7833,32.8602,40.0000
1.7917,32.8804,40.0000
1.8000,32.8982,40.0000
1.8083,32.9133,40.0000
1.8167,32.9254,40.0000
1.8250,32.9343,40.0000
1.8333,32.9399,40.0000
1.8417,32.9422,40.0000
1.8500,32.9412,40.0000
1.8583,32.9372,40.0000
1.8667,32.9305,40.0000
1.8750,32.9213,40.0000
1.8833,32.9101,40.0000
1.8917,32.8972,40.0000
1.9000,32.8831,40.0000
1.9083,32.8685,40.0000
1.9167,32.8536,40.0000
1.9250,32.8391,40.0000
1.9333,32.8253,40.0000
1.9417,32.8128,40.0000
1.9500,32.8018,40.0000
1.9583,32.7927,40.0000
1.9667,32.7856,40.0000
1.9750,32.7808,40.0000
1.9833,32.7785,40.0000
1.9917,32.7787,40.0000
2.0000,32.7815,40.0000
2.0083,32.7867,40.0000
2.0167,32.7944,40.0000
2.0250,32.8044,40.0000
2.0333,32.8165,40.0000
2.0417,32.8306,40.0000
2.0500,32.8463,40.0000
2.0583,32.8634,40.0000
2.0667,32.8816,40.0000
2.0750,32.9006,40.0000
2.0833,32.9199,40.0000
2.0917,32.9394,40.0000
2.1000,32.9585,40.0000
2.1083,32.9769,40.0000
2.1167,32.9943,40.0000
2.1250,33.0104,40.0000
2.1333,33.0248,40.0000
2.1417,33.0373,40.0000
2.1500,33.0477,40.0000
2.1583,33.0559,40.0000
2.1667,33.0617,40.0000
2.1750,33.0653,40.0000
2.1833,33.0665,40.0000
2.1917,33.0655,40.0000
2.2000,33.0625,40.0000
2.2083,33.0576,40.0000
2.2167,33.0512,40.0000
2.2250,33.0434,40.0000
2.2333,33.0348,40.0000
2.2417,33.0255,40.0000
2.2500,33.0160,40.0000
2.2583,33.0065,40.0000
2.2667,32.9974,40.0000
2.2750,32.9890,40.0000
2.2833,32.9817,40.0000
2.2917,32.9755,40.0000
2.3000,32.9707,40.0000
2.3083,32.9676,40.0000
2.3167,32.9662,40.0000
2.3250,32.9666,40.0000
2.3333,32.9688,40.0000
2.3417,32.9729,40.0000
2.3500,32.9789,40.0000
2.3583,32.9865,40.0000
2.3667,32.9958,40.0000
2.3750,33.0065,40.0000
2.3833,33.0185,40.0000
2.3917,33.0316,40.0000
2.4000,33.0456,40.0000
2.4083,33.0602,40.0000
2.4167,33.0751,40.0000
2.4250,33.0901,40.0000
2.4333,33.1050,40.0000
2.4417,33.1195,40.0000
2.4500,33.1333,40.0000
2.4583,33.1462,40.0000
2.4667,33.1579,40.0000
2.4750,33.1684,40.0000
2.4833,33.1774,40.0000
2.4917,33.1849,40.0000
2.5000,33.1907,40.0000
2.5083,33.1948,40.0000
2.5167,33.1973,40.0000
2.5250,33.1982,40.0000
2.5333,33.1976,40.0000
2.5417,33.1955,40.0000
2.5500,33.1924,40.0000
2.5583,33.1882,40.0000
2.5667,33.1832,40.0000
2.5750,33.1777,40.0000
2.5833,33.1719,40.0000
2.5917,33.1661,40.0000
2.6000,33.1605,40.0000
2.6083,33.1553,40.0000
2.6167,33.1506,40.0000
2.6250,33.1468,40.0000
2.6333,33.1440,40.0000
2.6417,33.1423,40.0000
2.6500,33.1418,40.0000
2.6583,33.1425,40.0000
2.6667,33.1447,40.0000
2.6750,33.1481,40.0000
2.6833,33.1529,40.0000
2.6917,33.1589,40.0000
2.7000,33.1662,40.0000
2.7083,33.1745,40.0000
2.7167,33.1839,40.0000
2.7250,33.1942,40.0000
2.7333,33.2050,40.0000
2.7417,33.2165,40.0000
2.7500,33.2282,40.0000
2.7583,33.2401,40.0000
2.7667,33.2519,40.0000
2.7750,33.2634,40.0000
2.7833,33.2745,40.0000
2.7917,33.2851,40.0000
2.8000,33.2948,40.0000
2.8083,33.3037,40.0000
2.8167,33.3115,40.0000
2.8250,33.3182,40.0000
2.8333,33.3238,40.0000
2.8417,33.3281,40.0000
2.8500,33.3313,40.0000
2.8583,33.3333,40.0000
2.8667,33.3343,40.0000
2.8750,33.3342,40.0000
2.8833,33.3332,40.0000
2.8917,33.3314,40.0000
2.9000,33.3291,40.0000
2.9083,33.3262,40.0000
2.9167,33.3231,40.0000
2.9250,33.3199,40.0000
2.9333,33.3167,40.0000
2.9417,33.3138,40.0000
2.9500,33.3113,40.0000
2.9583,33.3093,40.0000
2.9667,33.3079,40.0000
2.9750,33.3074,40.0000
2.9833,33.3077,40.0000
2.9917,33.3089,40.0000
3.0000,33.3110,0.0000
3.0083,31.8638,0.0000
3.0167,30.2169,0.0000
3.0250,28.5559,0.0000
3.0333,26.8936,0.0000
3.0417,25.2313,0.0000
3.0500,23.5688,0.0000
3.0583,21.9061,0.0000
3.0667,20.2434,0.0000
3.0750,18.5804,0.0000
3.0833,16.9174,0.0000
3.0917,15.2541,0.0000
3.1000,13.5907,0.0000
3.1083,11.9607,0.0000
3.1167,10.4196,0.0000
3.1250,8.9964,0.0000
3.1333,7.6798,0.0000
3.1417,6.4402,0.0000
3.1500,5.2620,0.0000
3.1583,4.1607,0.0000
3.1667,3.1463,0.0000
3.1750,2.2196,0.0000
3.1833,1.3771,0.0000
3.1917,0.6211,0.0000
3.2000,-0.0289,0.0000
3.2083,-0.5610,0.0000
3.2167,-0.9724,0.0000
3.2250,-1.2670,0.0000
3.2333,-1.4529,0.0000
3.2417,-1.5415,0.0000
3.2500,-1.5462,0.0000
3.2583,-1.4842,0.0000
3.2667,-1.3736,0.0000
3.2750,-1.2309,0.0000
3.2833,-1.0705,0.0000
3.2917,-0.9029,0.0000
3.3000,-0.7289,0.0000
3.3083,-0.5484,0.0000
3.3167,-0.3646,0.0000
3.3250,-0.1794,0.0000
3.3333,0.0082,0.0000
3.3417,0.1990,0.0000
3.3500,0.3924,0.0000
3.3583,0.5876,0.0000
3.3667,0.7831,0.0000
3.3750,0.9771,0.0000
3.3833,1.1679,0.0000
3.3917,1.3536,0.0000
3.4000,1.5324,0.0000
3.4083,1.7025,0.0000
3.4167,1.8602,0.0000
3.4250,2.0006,0.0000
3.4333,2.1200,0.0000
3.4417,2.2170,0.0000
3.4500,2.2926,0.0000
3.4583,2.3484,0.0000
3.4667,2.3869,0.0000
3.4750,2.4107,0.0000
3.4833,2.4223,0.0000
3.4917,2.4239,0.0000
3.5000,2.4166,0.0000
3.5083,2.4001,0.0000
3.5167,2.3739,0.0000
3.5250,2.3371,0.0000
3.5333,2.2887,0.0000
3.5417,2.2270,0.0000
3.5500,2.1490,0.0000
3.5583,2.0526,0.0000
3.5667,1.9371,0.0000
3.5750,1.8028,0.0000
3.5833,1.6503,0.0000
3.5917,1.4799,0.0000
3.6000,1.2918,0.0000
3.6083,1.0878,0.0000
3.6167,0.8784,0.0000
3.6250,0.6756,0.0000
3.6333,0.4885,0.0000
3.6417,0.3235,0.0000
3.6500,0.1845,0.0000
3.6583,0.0729,0.0000
3.6667,-0.0118,0.0000
3.6750,-0.0716,0.0000
3.6833,-0.1091,0.0000
3.6917,-0.1279,0.0000
3.7000,-0.1316,0.0000
3.7083,-0.1236,0.0000
3.7167,-0.1069,0.0000
3.7250,-0.0843,0.0000
3.7333,-0.0579,0.0000
3.7417,-0.0291,0.0000
3.7500,0.0011,0.0000
3.7583,0.0321,0.0000
3.7667,0.0638,0.0000
3.7750,0.0975,0.0000
3.7833,0.1346,0.0000
3.7917,0.1745,0.0000
3.8000,0.2161,0.0000
