time_s,actual_deg,setpoint_deg
0.0000,-0.0005,0.0000
0.0083,-0.0010,0.0000
0.0167,-0.0011,0.0000
0.0250,-0.0008,0.0000
0.0333,-0.0001,0.0000
0.0417,0.0009,0.0000
0.0500,0.0024,0.0000
0.0583,0.0041,0.0000
0.0667,0.0060,0.0000
0.0750,0.0081,0.0000
0.0833,0.0103,0.0000
0.0917,0.0124,0.0000
0.1000,0.0145,0.0000
0.1083,0.0164,0.0000
0.1167,0.0180,0.0000
0.1250,0.0193,0.0000
0.1333,0.0202,0.0000
0.1417,0.0207,0.0000
0.1500,0.0208,0.0000
0.1583,0.0204,0.0000
0.1667,0.0195,0.0000
0.1750,0.0183,0.0000
0.1833,0.0167,0.0000
0.1917,0.0147,0.0000
0.2000,0.0126,0.0000
0.2083,0.0102,0.0000
0.2167,0.0078,0.0000
0.2250,0.0054,0.0000
0.2333,0.0031,0.0000
0.2417,0.0009,0.0000
0.2500,-0.0010,0.0000
0.2583,-0.0025,0.0000
0.2667,-0.0037,0.0000
0.2750,-0.0045,0.0000
0.2833,-0.0049,0.0000
0.2917,-0.0048,0.0000
0.3000,-0.0043,0.0000
0.3083,-0.0035,0.0000
0.3167,-0.0022,0.0000
0.3250,-0.0007,0.0000
0.3333,0.0011,0.0000
0.3417,0.0029,0.0000
0.3500,0.0049,0.0000
0.3583,0.0069,0.0000
0.3667,0.0087,0.0000
0.3750,0.0104,0.0000
0.3833,0.0118,0.0000
0.3917,0.0129,0.0000
0.4000,0.0136,0.0000
0.4083,0.0140,0.0000
0.4167,0.0140,0.0000
0.4250,0.0136,0.0000
0.4333,0.0128,0.0000
0.4417,0.0116,0.0000
0.4500,0.0102,0.0000
0.4583,0.0086,0.0000
0.4667,0.0068,0.0000
0.4750,0.0049,0.0000
0.4833,0.0030,0.0000
0.4917,0.0013,0.0000
0.5000,-0.0004,20.0000
0.5083,1.6663,20.0000
0.5167,3.3330,20.0000
0.5250,4.9997,20.0000
0.5333,6.6663,20.0000
0.5417,7.8881,20.0000
0.5500,9.2492,20.0000
0.5583,10.2451,20.0000
0.5667,11.1916,20.0000
0.5750,12.0112,20.0000
0.5833,12.6682,20.0000
0.5917,13.3206,20.0000
0.6000,13.8102,20.0000
0.6083,14.2769,20.0000
0.6167,14.6865,20.0000
0.6250,14.9984,20.0000
0.6333,15.3301,20.0000
0.6417,15.5660,20.0000
0.6500,15.7951,20.0000
0.6583,16.0042,20.0000
0.6667,16.1501,20.0000
0.6750,16.3213,20.0000
0.6833,16.4365,20.0000
0.6917,16.5482,20.0000
0.7000,16.6584,20.0000
0.7083,16.7258,20.0000
0.7167,16.8160,20.0000
0.7250,16.8740,20.0000
0.7333,16.9282,20.0000
0.7417,16.9891,20.0000
0.7500,17.0201,20.0000
0.7583,17.0688,20.0000
0.7667,17.0999,20.0000
0.7750,17.1262,20.0000
0.7833,17.1617,20.0000
0.7917,17.1764,20.0000
0.8000,17.2037,20.0000
0.8083,17.2220,20.0000
0.8167,17.2349,20.0000
0.8250,17.2570,20.0000
0.8333,17.2646,20.0000
0.8417,17.2804,20.0000
0.8500,17.2925,20.0000
0.8583,17.2990,20.0000
0.8667,17.3135,20.0000
0.8750,17.3181,20.0000
0.8833,17.3276,20.0000
0.8917,17.3362,20.0000
0.9000,17.3398,20.0000
0.9083,17.3497,20.0000
0.9167,17.3530,20.0000
0.9250,17.3589,20.0000
0.9333,17.3654,20.0000
0.9417,17.3675,20.0000
0.9500,17.3744,20.0000
0.9583,17.3771,20.0000
0.9667,17.3808,20.0000
0.9750,17.3858,20.0000
0.9833,17.3873,20.0000
0.9917,17.3920,20.0000
1.0000,17.3944,20.0000
1.0083,17.3967,20.0000
1.0167,17.4006,20.0000
1.0250,17.4018,20.0000
1.0333,17.4052,20.0000
1.0417,17.4073,20.0000
1.0500,17.4090,20.0000
1.0583,17.4121,20.0000
1.0667,17.4132,20.0000
1.0750,17.4158,20.0000
1.0833,17.4178,20.0000
1.0917,17.4192,20.0000
1.1000,17.4218,20.0000
1.1083,17.4232,20.0000
1.1167,17.4253,20.0000
1.1250,17.4274,20.0000
1.1333,17.4289,20.0000
1.1417,17.4314,20.0000
1.1500,17.4331,20.0000
1.1583,17.4352,20.0000
1.1667,17.4375,20.0000
1.1750,17.4394,20.0000
1.1833,17.4420,20.0000
1.1917,17.4442,20.0000
1.2000,17.4466,20.0000
1.2083,17.4493,20.0000
1.2167,17.4517,20.0000
1.2250,17.4546,20.0000
1.2333,17.4574,20.0000
1.2417,17.4602,20.0000
1.2500,17.4634,20.0000
1.2583,17.4663,20.0000
1.2667,17.4696,20.0000
1.2750,17.4730,20.0000
1.2833,17.4762,20.0000
1.2917,17.4800,20.0000
1.3000,17.4834,20.0000
1.3083,17.4871,20.0000
1.3167,17.4910,20.0000
1.3250,17.4946,20.0000
1.3333,17.4986,20.0000
1.3417,17.5026,20.0000
1.3500,17.5065,20.0000
1.3583,17.5107,20.0000
1.3667,17.5146,20.0000
1.3750,17.5188,20.0000
1.3833,17.5229,20.0000
1.3917,17.5270,20.0000
1.4000,17.5312,20.0000
1.4083,17.5352,20.0000
1.4167,17.5393,20.0000
1.4250,17.5434,20.0000
1.4333,17.5474,20.0000
1.4417,17.5513,20.0000
1.4500,17.5553,20.0000
1.4583,17.5591,20.0000
1.4667,17.5628,20.0000
1.4750,17.5666,20.0000
1.4833,17.5701,20.0000
1.4917,17.5737,20.0000
1.5000,17.5771,20.0000
1.5083,17.5804,20.0000
1.5167,17.5836,20.0000
1.5250,17.5868,20.0000
1.5333,17.5897,20.0000
1.5417,17.5926,20.0000
1.5500,17.5953,20.0000
1.5583,17.5981,20.0000
1.5667,17.6006,20.0000
1.5750,17.6030,20.0000
1.5833,17.6054,20.0000
1.5917,17.6076,20.0000
1.6000,17.6097,20.0000
1.6083,17.6118,20.0000
1.6167,17.6138,20.0000
1.6250,17.6156,20.0000
1.6333,17.6175,20.0000
1.6417,17.6193,20.0000
1.6500,17.6210,20.0000
1.6583,17.6227,20.0000
1.6667,17.6242,20.0000
1.6750,17.6259,20.0000
1.6833,17.6275,20.0000
1.6917,17.6290,20.0000
1.7000,17.6307,20.0000
1.7083,17.6322,20.0000
1.7167,17.6339,20.0000
1.7250,17.6355,20.0000
1.7333,17.6371,20.0000
1.7417,17.6390,20.0000
1.7500,17.6407,20.0000
1.7583,17.6425,20.0000
1.7667,17.6445,20.0000
1.7750,17.6464,20.0000
1.7833,17.6486,20.0000
1.7917,17.6507,20.0000
1.8000,17.6529,20.0000
1.8083,17.6554,20.0000
1.8167,17.6576,20.0000
1.8250,17.6603,20.0000
1.8333,17.6628,20.0000
1.8417,17.6656,20.0000
1.8500,17.6685,20.0000
1.8583,17.6713,20.0000
1.8667,17.6745,20.0000
1.8750,17.6775,20.0000
1.8833,17.6808,20.0000
1.8917,17.6841,20.0000
1.9000,17.6875,20.0000
1.9083,17.6910,20.0000
1.9167,17.6946,20.0000
1.9250,17.6981,20.0000
1.9333,17.7019,20.0000
1.9417,17.7055,20.0000
1.9500,17.7094,20.0000
1.9583,17.7132,20.0000
1.9667,17.7170,20.0000
1.9750,17.7210,20.0000
1.9833,17.7248,20.0000
1.9917,17.7287,20.0000
2.0000,17.7326,20.0000
2.0083,17.7364,20.0000
2.0167,17.7403,20.0000
2.0250,17.7440,20.0000
2.0333,17.7478,20.0000
2.0417,17.7515,20.0000
2.0500,17.7551,20.0000
2.0583,17.7587,20.0000
2.0667,17.7621,20.0000
2.0750,17.7656,20.0000
2.0833,17.7689,20.0000
2.0917,17.7721,20.0000
2.1000,17.7752,20.0000
2.1083,17.7782,20.0000
2.1167,17.7811,20.0000
2.1250,17.7840,20.0000
2.1333,17.7866,20.0000
2.1417,17.7892,20.0000
2.1500,17.7916,20.0000
2.1583,17.7940,20.0000
2.1667,17.7963,20.0000
2.1750,17.7984,20.0000
2.1833,17.8005,20.0000
2.1917,17.8024,20.0000
2.2000,17.8043,20.0000
2.2083,17.8061,20.0000
2.2167,17.8077,20.0000
2.2250,17.8094,20.0000
2.2333,17.8109,20.0000
2.2417,17.8125,20.0000
2.2500,17.8139,20.0000
2.2583,17.8153,20.0000
2.2667,17.8168,20.0000
2.2750,17.8180,20.0000
2.2833,17.8195,20.0000
2.2917,17.8209,20.0000
2.3000,17.8222,20.0000
2.3083,17.8237,20.0000
2.3167,17.8250,20.0000
2.3250,17.8265,20.0000
2.3333,17.8280,20.0000
2.3417,17.8295,20.0000
2.3500,17.8312,20.0000
2.3583,17.8328,20.0000
2.3667,17.8346,20.0000
2.3750,17.8364,20.0000
2.3833,17.8383,20.0000
2.3917,17.8403,20.0000
2.4000,17.8423,20.0000
2.4083,17.8446,20.0000
2.4167,17.8468,20.0000
2.4250,17.8492,20.0000
2.4333,17.8517,20.0000
2.4417,17.8542,20.0000
2.4500,17.8570,20.0000
2.4583,17.8597,20.0000
2.4667,17.8626,20.0000
2.4750,17.8656,20.0000
2.4833,17.8686,20.0000
2.4917,17.8718,20.0000
2.5000,17.8751,20.0000
2.5083,17.8783,20.0000
2.5167,17.8818,20.0000
2.5250,17.8852,20.0000
2.5333,17.8887,20.0000
2.5417,17.8923,20.0000
2.5500,17.8958,20.0000
2.5583,17.8994,20.0000
2.5667,17.9032,20.0000
2.5750,17.9067,20.0000
2.5833,17.9105,20.0000
2.5917,17.9140,20.0000
2.6000,17.9177,20.0000
2.6083,17.9213,20.0000
2.6167,17.9249,20.0000
2.6250,17.9285,20.0000
2.6333,17.9319,20.0000
2.6417,17.9354,20.0000
2.6500,17.9388,20.0000
2.6583,17.9420,20.0000
2.6667,17.9453,20.0000
2.6750,17.9484,20.0000
2.6833,17.9514,20.0000
2.6917,17.9544,20.0000
2.7000,17.9572,20.0000
2.7083,17.9599,20.0000
2.7167,17.9626,20.0000
2.7250,17.9650,20.0000
2.7333,17.9675,20.0000
2.7417,17.9697,20.0000
2.7500,17.9719,20.0000
2.7583,17.9740,20.0000
2.7667,17.9759,20.0000
2.7750,17.9779,20.0000
2.7833,17.9797,20.0000
2.7917,17.9813,20.0000
2.8000,17.9830,20.0000
2.8083,17.9844,20.0000
2.8167,17.9859,20.0000
2.8250,17.9873,20.0000
2.8333,17.9886,20.0000
2.8417,17.9899,20.0000
2.8500,17.9911,20.0000
2.8583,17.9923,20.0000
2.8667,17.9935,20.0000
2.8750,17.9947,20.0000
2.8833,17.9958,20.0000
2.8917,17.9970,20.0000
2.9000,17.9982,20.0000
2.9083,17.9993,20.0000
2.9167,18.0007,20.0000
2.9250,18.0019,20.0000
2.9333,18.0032,20.0000
2.9417,18.0047,20.0000
2.9500,18.0061,20.0000
2.9583,18.0076,20.0000
2.9667,18.0092,20.0000
2.9750,18.0109,20.0000
2.9833,18.0126,20.0000
2.9917,18.0145,20.0000
3.0000,18.0164,0.0000
3.0083,16.3497,0.0000
3.0167,14.6830,0.0000
3.0250,13.0163,0.0000
3.0333,11.3497,0.0000
3.0417,9.6830,0.0000
3.0500,8.5152,0.0000
3.0583,7.2936,0.0000
3.0667,6.1951,0.0000
3.0750,5.3333,0.0000
3.0833,4.4318,0.0000
3.0917,3.8105,0.0000
3.1000,3.1876,0.0000
3.1083,2.6204,0.0000
3.1167,2.2407,0.0000
3.1250,1.8547,0.0000
3.1333,1.4479,0.0000
3.1417,1.2295,0.0000
3.1500,1.0453,0.0000
3.1583,0.8286,0.0000
3.1667,0.5884,0.0000
3.1750,0.4401,0.0000
3.1833,0.3195,0.0000
3.1917,0.1959,0.0000
3.2000,0.0744,0.0000
3.2083,-0.0403,0.0000
3.2167,-0.1315,0.0000
3.2250,-0.2040,0.0000
3.2333,-0.2594,0.0000
3.2417,-0.2958,0.0000
3.2500,-0.3123,0.0000
3.2583,-0.3086,0.0000
3.2667,-0.2856,0.0000
3.2750,-0.2449,0.0000
3.2833,-0.1886,0.0000
3.2917,-0.1199,0.0000
3.3000,-0.0421,0.0000
3.3083,0.0406,0.0000
3.3167,0.1243,0.0000
3.3250,0.2047,0.0000
3.3333,0.2778,0.0000
3.3417,0.3397,0.0000
3.3500,0.3872,0.0000
3.3583,0.4175,0.0000
3.3667,0.4287,0.0000
3.3750,0.4193,0.0000
3.3833,0.3892,0.0000
3.3917,0.3386,0.0000
3.4000,0.2691,0.0000
3.4083,0.1826,0.0000
3.4167,0.0822,0.0000
3.4250,-0.0288,0.0000
3.4333,-0.1463,0.0000
3.4417,-0.2140,0.0000
3.4500,-0.2643,0.0000
3.4583,-0.3129,0.0000
3.4667,-0.3578,0.0000
3.4750,-0.3976,0.0000
3.4833,-0.4308,0.0000
3.4917,-0.4559,0.0000
3.5000,-0.4719,0.0000
3.5083,-0.4780,0.0000
3.5167,-0.4739,0.0000
3.5250,-0.4593,0.0000
3.5333,-0.4346,0.0000
3.5417,-0.4002,0.0000
3.5500,-0.3571,0.0000
3.5583,-0.3066,0.0000
3.5667,-0.2500,0.0000
3.5750,-0.1890,0.0000
3.5833,-0.1254,0.0000
3.5917,-0.0610,0.0000
3.6000,0.0024,0.0000
3.6083,0.0630,0.0000
3.6167,0.1192,0.0000
3.6250,0.1696,0.0000
3.6333,0.2129,0.0000
3.6417,0.2482,0.0000
3.6500,0.2751,0.0000
3.6583,0.2932,0.0000
3.6667,0.3025,0.0000
3.6750,0.3036,0.0000
3.6833,0.2972,0.0000
3.6917,0.2842,0.0000
3.7000,0.2658,0.0000
3.7083,0.2435,0.0000
3.7167,0.2187,0.0000
3.7250,0.1930,0.0000
3.7333,0.1678,0.0000
3.7417,0.1447,0.0000
3.7500,0.1249,0.0000
3.7583,0.1095,0.0000
3.7667,0.0992,0.0000
3.7750,0.0948,0.0000
3.7833,0.0964,0.0000
3.7917,0.1040,0.0000
3.8000,0.1172,0.0000
3.8083,0.1354,0.0000
3.8167,0.1575,0.0000
3.8250,0.1824,0.0000
3.8333,0.2087,0.0000
3.8417,0.2351,0.0000
3.8500,0.2599,0.0000
3.8583,0.2816,0.0000
3.8667,0.2987,0.0000
3.8750,0.3100,0.0000
