time_s,actual_deg,setpoint_deg
1.9500,15.8011,20.0000
1.9583,15.8093,20.0000
1.9667,15.8196,20.0000
1.9750,15.8318,20.0000
1.9833,15.8456,20.0000
1.9917,15.8607,20.0000
2.0000,15.8769,20.0000
2.0083,15.8937,20.0000
2.0167,15.9109,20.0000
2.0250,15.9281,20.0000
2.0333,15.9450,20.0000
2.0417,15.9612,20.0000
2.0500,15.9764,20.0000
2.0583,15.9902,20.0000
2.0667,16.0026,20.0000
2.0750,16.0131,20.0000
2.0833,16.0218,20.0000
2.0917,16.0284,20.0000
2.1000,16.0328,20.0000
2.1083,16.0351,20.0000
2.1167,16.0353,20.0000
2.1250,16.0334,20.0000
2.1333,16.0296,20.0000
2.1417,16.0242,20.0000
2.1500,16.0172,20.0000
2.1583,16.0089,20.0000
2.1667,15.9997,20.0000
2.1750,15.9898,20.0000
2.1833,15.9794,20.0000
2.1917,15.9690,20.0000
2.2000,15.9588,20.0000
2.2083,15.9491,20.0000
2.2167,15.9402,20.0000
2.2250,15.9322,20.0000
2.2333,15.9255,20.0000
2.2417,15.9202,20.0000
2.2500,15.9164,20.0000
2.2583,15.9142,20.0000
2.2667,15.9137,20.0000
2.2750,15.9150,20.0000
2.2833,15.9180,20.0000
2.2917,15.9226,20.0000
2.3000,15.9289,20.0000
2.3083,15.9366,20.0000
2.3167,15.9457,20.0000
2.3250,15.9558,20.0000
2.3333,15.9669,20.0000
2.3417,15.9788,20.0000
2.3500,15.9911,20.0000
2.3583,16.0037,20.0000
2.3667,16.0162,20.0000
2.3750,16.0286,20.0000
2.3833,16.0405,20.0000
2.3917,16.0516,20.0000
2.4000,16.0619,20.0000
2.4083,16.0712,20.0000
2.4167,16.0792,20.0000
2.4250,16.0859,20.0000
2.4333,16.0912,20.0000
2.4417,16.0950,20.0000
2.4500,16.0973,20.0000
2.4583,16.0982,20.0000
2.4667,16.0977,20.0000
2.4750,16.0958,20.0000
2.4833,16.0927,20.0000
2.4917,16.0885,20.0000
2.5000,16.0835,20.0000
2.5083,16.0778,20.0000
2.5167,16.0716,20.0000
2.5250,16.0652,20.0000
2.5333,16.0586,20.0000
2.5417,16.0521,20.0000
2.5500,16.0459,20.0000
2.5583,16.0403,20.0000
2.5667,16.0353,20.0000
2.5750,16.0312,20.0000
2.5833,16.0280,20.0000
2.5917,16.0259,20.0000
2.6000,16.0250,20.0000
2.6083,16.0252,20.0000
2.6167,16.0266,20.0000
2.6250,16.0292,20.0000
2.6333,16.0330,20.0000
2.6417,16.0379,20.0000
2.6500,16.0438,20.0000
2.6583,16.0506,20.0000
2.6667,16.0582,20.0000
2.6750,16.0665,20.0000
2.6833,16.0753,20.0000
2.6917,16.0845,20.0000
2.7000,16.0938,20.0000
2.7083,16.1032,20.0000
2.7167,16.1124,20.0000
2.7250,16.1212,20.0000
2.7333,16.1297,20.0000
2.7417,16.1375,20.0000
2.7500,16.1445,20.0000
2.7583,16.1508,20.0000
2.7667,16.1561,20.0000
2.7750,16.1604,20.0000
2.7833,16.1638,20.0000
2.7917,16.1661,20.0000
2.8000,16.1673,20.0000
2.8083,16.1676,20.0000
2.8167,16.1670,20.0000
2.8250,16.1655,20.0000
2.8333,16.1634,20.0000
2.8417,16.1606,20.0000
2.8500,16.1573,20.0000
2.8583,16.1536,20.0000
2.8667,16.1497,20.0000
2.8750,16.1458,20.0000
2.8833,16.1419,20.0000
2.8917,16.1382,20.0000
2.9000,16.1349,20.0000
2.9083,16.1320,20.0000
2.9167,16.1297,20.0000
2.9250,16.1281,20.0000
2.9333,16.1271,20.0000
2.9417,16.1270,20.0000
2.9500,16.1277,20.0000
2.9583,16.1292,20.0000
2.9667,16.1315,20.0000
2.9750,16.1347,20.0000
2.9833,16.1387,20.0000
2.9917,16.1433,20.0000
3.0000,16.1486,0.0000
3.0083,14.7764,0.0000
3.0167,13.1829,0.0000
3.0250,11.5765,0.0000
3.0333,10.0412,0.0000
3.0417,8.6170,0.0000
3.0500,7.3058,0.0000
3.0583,6.0779,0.0000
3.0667,4.9106,0.0000
3.0750,3.8111,0.0000
3.0833,2.7924,0.0000
3.0917,1.8584,0.0000
3.1000,1.0074,0.0000
3.1083,0.2397,0.0000
3.1167,-0.4248,0.0000
3.1250,-0.9731,0.0000
3.1333,-1.4012,0.0000
3.1417,-1.7124,0.0000
3.1500,-1.9141,0.0000
3.1583,-2.0172,0.0000
3.1667,-2.0345,0.0000
3.1750,-1.9815,0.0000
3.1833,-1.8767,0.0000
3.1917,-1.7372,0.0000
3.2000,-1.5780,0.0000
3.2083,-1.4113,0.0000
3.2167,-1.2408,0.0000
3.2250,-1.0647,0.0000
3.2333,-0.8850,0.0000
3.2417,-0.7004,0.0000
3.2500,-0.5089,0.0000
3.2583,-0.3101,0.0000
3.2667,-0.1043,0.0000
3.2750,0.1072,0.0000
3.2833,0.3228,0.0000
3.2917,0.5408,0.0000
3.3000,0.7589,0.0000
3.3083,0.9752,0.0000
3.3167,1.1821,0.0000
3.3250,1.3715,0.0000
3.3333,1.5376,0.0000
3.3417,1.6773,0.0000
3.3500,1.7894,0.0000
3.3583,1.8741,0.0000
3.3667,1.9326,0.0000
3.3750,1.9681,0.0000
3.3833,1.9849,0.0000
3.3917,1.9875,0.0000
3.4000,1.9797,0.0000
3.4083,1.9648,0.0000
3.4167,1.9453,0.0000
3.4250,1.9228,0.0000
3.4333,1.8971,0.0000
3.4417,1.8673,0.0000
3.4500,1.8317,0.0000
3.4583,1.7856,0.0000
3.4667,1.7254,0.0000
3.4750,1.6494,0.0000
3.4833,1.5569,0.0000
3.4917,1.4481,0.0000
3.5000,1.3238,0.0000
3.5083,1.1848,0.0000
3.5167,1.0309,0.0000
3.5250,0.8624,0.0000
3.5333,0.6797,0.0000
3.5417,0.4842,0.0000
3.5500,0.2857,0.0000
3.5583,0.0955,0.0000
3.5667,-0.0777,0.0000
3.5750,-0.2280,0.0000
3.5833,-0.3521,0.0000
3.5917,-0.4487,0.0000
3.6000,-0.5186,0.0000
3.6083,-0.5639,0.0000
3.6167,-0.5877,0.0000
3.6250,-0.5934,0.0000
3.6333,-0.5848,0.0000
3.6417,-0.5654,0.0000
3.6500,-0.5386,0.0000
3.6583,-0.5069,0.0000
3.6667,-0.4727,0.0000
3.6750,-0.4375,0.0000
3.6833,-0.4023,0.0000
3.6917,-0.3678,0.0000
3.7000,-0.3341,0.0000
3.7083,-0.3003,0.0000
3.7167,-0.2649,0.0000
3.7250,-0.2266,0.0000
3.7333,-0.1838,0.0000
3.7417,-0.1354,0.0000
3.7500,-0.0804,0.0000
3.7583,-0.0180,0.0000
3.7667,0.0521,0.0000
3.7750,0.1300,0.0000
3.7833,0.2153,0.0000
3.7917,0.3073,0.0000
3.8000,0.4048,0.0000
3.8083,0.5063,0.0000
3.8167,0.6100,0.0000
3.8250,0.7139,0.0000
3.8333,0.8156,0.0000
3.8417,0.9128,0.0000
3.8500,1.0031,0.0000
3.8583,1.0840,0.0000
3.8667,1.1534,0.0000
3.8750,1.2090,0.0000
3.8833,1.2494,0.0000
3.8917,1.2730,0.0000
3.9000,1.2789,0.0000
3.9083,1.2667,0.0000
3.9167,1.2363,0.0000
3.9250,1.1882,0.0000
3.9333,1.1232,0.0000
3.9417,1.0427,0.0000
3.9500,0.9485,0.0000
3.9583,0.8426,0.0000
3.9667,0.7274,0.0000
3.9750,0.6055,0.0000
3.9833,0.4794,0.0000
3.9917,0.3517,0.0000
