time_s,actual_deg,setpoint_deg
0.0000,-0.0000,0.0000
0.0333,-0.0000,0.0000
0.0750,-0.0000,0.0000
0.1167,-0.0000,0.0000
0.1583,-0.0000,0.0000
0.2000,-0.0000,0.0000
0.2417,-0.0000,0.0000
0.2750,-0.0000,0.0000
0.3167,-0.0000,0.0000
0.3583,-0.0000,0.0000
0.4000,-0.0000,0.0000
0.4417,-0.0000,0.0000
0.4833,-0.0000,0.0000
0.5167,14.4969,30.0000
0.5583,27.0378,30.0000
0.6000,29.4220,30.0000
0.6417,29.8733,30.0000
0.6833,29.9587,30.0000
0.7250,29.9749,30.0000
0.7583,29.9777,30.0000
0.8000,29.9785,30.0000
0.8417,29.9786,30.0000
0.8833,29.9786,30.0000
0.9250,29.9786,30.0000
0.9667,29.9786,30.0000
1.0000,29.9786,30.0000
1.0417,29.9786,30.0000
1.0833,29.9786,30.0000
1.1250,29.9786,30.0000
1.1667,29.9786,30.0000
1.2083,29.9786,30.0000
1.2417,29.9786,30.0000
1.2833,29.9786,30.0000
1.3250,29.9786,30.0000
1.3667,29.9786,30.0000
1.4083,29.9786,30.0000
1.4500,29.9786,30.0000
1.4917,29.9786,30.0000
1.5250,29.9786,30.0000
1.5667,29.9786,30.0000
1.6083,29.9786,30.0000
1.6500,29.9786,30.0000
1.6917,29.9786,30.0000
1.7333,29.9786,30.0000
1.7667,29.9786,30.0000
1.8083,29.9786,30.0000
1.8500,29.9786,30.0000
1.8917,29.9786,30.0000
1.9333,29.9786,30.0000
1.9750,29.9786,30.0000
2.0083,29.9786,30.0000
2.0500,29.9786,30.0000
2.0917,29.9786,30.0000
2.1333,29.9786,30.0000
2.1750,29.9786,30.0000
2.2167,29.9786,30.0000
2.2500,29.9786,30.0000
2.2917,29.9786,30.0000
2.3333,29.9786,30.0000
2.3750,29.9786,30.0000
2.4167,29.9786,30.0000
2.4583,29.9786,30.0000
2.4917,29.9786,30.0000
2.5333,29.9786,30.0000
2.5750,29.9786,30.0000
2.6167,29.9786,30.0000
2.6583,29.9786,30.0000
2.7000,29.9786,30.0000
2.7417,29.9786,30.0000
2.7750,29.9786,30.0000
2.8167,29.9786,30.0000
2.8583,29.9786,30.0000
2.9000,29.9786,30.0000
2.9417,29.9786,30.0000
2.9833,29.9786,30.0000
3.0167,15.4813,0.0000
3.0583,2.9404,0.0000
3.1000,0.5564,0.0000
3.1417,0.1053,0.0000
3.1833,0.0199,0.0000
3.2250,0.0038,0.0000
3.2583,0.0010,0.0000
3.3000,0.0002,0.0000
3.3417,0.0000,0.0000
3.3833,0.0000,0.0000
3.4250,0.0000,0.0000
3.4667,0.0000,0.0000
3.5000,0.0000,0.0000
3.5417,0.0000,0.0000
3.5833,0.0000,0.0000
3.6250,0.0000,0.0000
3.6667,0.0000,0.0000
3.7083,0.0000,0.0000
3.7417,0.0000,0.0000
3.7833,0.0000,0.0000
3.8250,-0.0000,0.0000
3.8667,-0.0000,0.0000
3.9083,-0.0000,0.0000
3.9500,-0.0000,0.0000
3.9917,-0.0000,0.0000
