method,trial,seed,stage,bank_idx,yaw,mirror,idx_top,idx_move,rest_x_top,rest_y_top,rest_x_move,rest_y_move,rest_dist,target_ratio,meas_ratio,cov_plane,cov_yaw_mean,cov_yaw_max,extent_u,extent_v,drape_below_top,settle_steps,stretch_steps,p95_speed,x_sign,attached_ok,valid
h3,0,33,1,209,2.68594,0,3854,3453,-0.148292,-0.17313,-0.140798,-0.0872307,0.0871485,1.05,1.047,0.672154,0.579218,0.673525,0.339499,0.823071,0.769342,420,124,0.0731502,-1,1,1
h3,1,33,1,85,4.75803,1,1685,8513,-0.186081,0.0130043,0.181052,-0.237391,0.444418,1.05,1.082,0.685871,0.515889,0.685871,0.63836,0.566354,0.502827,420,124,0.0905726,1,1,1
h3,2,33,1,115,6.06722,0,3069,3224,-0.144746,-0.0782356,-0.138677,0.0603275,0.138928,1.05,1.14832,0.54321,0.485825,0.563786,0.308297,0.690218,0.607415,420,124,0.0810364,1,1,1
h3,3,33,1,142,1.45052,1,1398,6481,-0.198053,0.16757,0.0865211,-0.34864,0.589455,1.05,0.949038,0.496571,0.349223,0.496571,0.768612,0.264898,0.197494,420,124,0.105143,1,1,1
h3,4,33,1,38,1.317,0,1188,6796,-0.203801,0.17565,0.105049,0.0283146,0.342198,1.05,0.981494,0.647462,0.482853,0.651578,0.511411,0.530039,0.454739,420,124,0.0847383,1,1,1
h3,5,33,1,192,1.34728,0,6935,2749,0.117351,-0.187515,-0.154468,0.0652599,0.37342,1.05,1.02434,0.62963,0.491198,0.62963,0.521684,0.577284,0.49735,420,124,0.0776243,-1,1,1
h3,6,33,1,26,0.64478,0,6899,8877,0.113692,-0.10355,0.173271,0.0821228,0.194998,1.05,0.952108,0.668038,0.535551,0.679012,0.394897,0.642254,0.563632,420,124,0.0875472,1,1,1
h3,7,33,1,102,2.21099,0,7422,4306,0.135625,0.163994,-0.111746,0.0605888,0.268132,1.05,1.0252,0.54321,0.430384,0.548697,0.389706,0.503705,0.423509,420,124,0.0829948,1,1,1
h3,8,33,1,284,2.29662,0,5764,10210,0.0115757,-0.27326,0.220093,0.181969,0.500712,1.05,0.976208,0.580247,0.410608,0.580247,0.664077,0.331416,0.276885,420,124,0.0887507,1,1,1
h3,9,33,1,350,0.884375,1,7312,7090,0.13179,-0.0699139,0.133415,-0.262508,0.193276,1.05,0.961204,0.696845,0.571902,0.707819,0.36325,0.76693,0.696887,420,124,0.0921712,1,1,1
h3,10,33,1,38,6.06725,0,1188,6646,-0.203801,0.17565,0.0940533,-0.0639992,0.382404,1.05,1.12109,0.610425,0.477481,0.618656,0.557304,0.500094,0.429398,420,124,0.0844754,-1,1,1
h3,11,33,1,1,1.72615,1,7699,9690,0.142639,-0.134228,0.24404,0.0300751,0.193929,1.05,1.19885,0.644719,0.517033,0.644719,0.396436,0.599012,0.52868,420,124,0.0904902,1,1,1
h3,12,33,1,48,0.700202,0,3274,3747,-0.155908,0.0976639,-0.152134,-0.168016,0.266427,1.05,1.05347,0.765432,0.571788,0.765432,0.502282,0.672164,0.603243,420,124,0.102624,1,1,1
h3,13,33,1,181,1.98839,0,5016,10266,-0.0794039,-0.346125,0.188025,0.175343,0.58612,1.05,1.03187,0.532236,0.377572,0.532236,0.740431,0.335011,0.258809,420,124,0.0788356,-1,1,1
h3,14,33,1,154,4.2802,1,917,2074,-0.198119,0.156185,-0.17166,-0.0588646,0.216824,1.05,1.10744,0.695473,0.572702,0.733882,0.385147,0.702492,0.635271,420,124,0.134952,-1,1,1
h3,15,33,1,118,4.28737,1,7523,8898,0.134081,0.0461788,0.173094,0.0706139,0.0517088,1.05,0.926895,0.56653,0.475766,0.572016,0.300527,0.691667,0.650492,420,124,0.129569,-1,1,1
h3,16,33,1,97,0.298435,1,1810,8186,-0.17927,-0.0922394,0.164949,-0.137177,0.347148,1.05,1.0959,0.62963,0.490512,0.62963,0.507093,0.506883,0.436392,420,124,0.0784845,1,1,1
h3,17,33,1,256,1.06708,0,10399,1698,0.193256,0.136868,-0.191666,-0.0838509,0.443723,1.05,1.06904,0.698217,0.508459,0.707819,0.619813,0.479471,0.427806,420,124,0.0978003,-1,1,1
h3,18,33,1,35,4.25556,0,1295,7439,-0.189176,0.0323601,0.141798,-0.236628,0.426506,1.05,1.02161,0.643347,0.509145,0.652949,0.561148,0.587198,0.5045,420,124,0.0936758,1,1,1
h3,19,33,1,53,5.69381,1,346,2929,-0.202495,-0.0312653,-0.15018,0.111185,0.15209,1.05,0.956355,0.544582,0.521033,0.603567,0.33463,0.795559,0.739127,420,124,0.115125,1,1,1
h3,20,33,1,240,3.38111,0,9047,4184,0.185042,0.0494537,-0.136714,-0.269524,0.453167,1.05,0.999896,0.691358,0.503772,0.691358,0.619935,0.623888,0.546657,420,124,0.0889172,1,1,1
h3,21,33,1,222,6.01071,1,3934,9140,-0.149994,-0.295912,0.163048,0.0457058,0.463624,1.05,1.07409,0.751715,0.55407,0.751715,0.580267,0.65391,0.578952,420,124,0.0740481,1,1,1
h3,22,33,1,28,2.4914,0,10375,60,0.236131,0.100567,-0.234849,0.0246048,0.477068,1.05,1.12532,0.872428,0.651006,0.872428,0.666692,0.66599,0.616143,420,124,0.0946643,1,1,1
h3,23,33,1,301,3.0614,0,5144,9216,-0.0577011,-0.0352974,0.173269,0.199793,0.329687,1.05,1.03063,0.61454,0.461248,0.61454,0.496224,0.499035,0.421681,420,124,0.0801564,-1,1,1
h3,24,33,1,202,0.528463,1,144,4558,-0.231728,0.0513172,-0.104132,0.0316677,0.129392,1.05,1.38828,0.459534,0.456562,0.504801,0.308113,0.678822,0.610982,420,124,0.0958342,-1,1,1
h3,25,33,1,21,0.884735,1,3593,5666,-0.145467,0.131235,-0.000886917,-0.316898,0.471227,1.05,0.983817,0.430727,0.333676,0.430727,0.642738,0.324728,0.232278,420,124,0.0978102,1,1,1
h3,26,33,1,259,4.64024,1,2752,2068,-0.164621,-0.0724106,-0.168808,0.0486221,0.121107,1.05,1.26264,0.694102,0.579675,0.702332,0.355784,0.760888,0.682333,420,124,0.0886384,-1,1,1
h3,27,33,1,135,1.97808,0,5121,2919,-0.0596809,0.114508,-0.159371,-0.0339947,0.179562,1.05,1.07447,0.518519,0.413009,0.518519,0.370602,0.537266,0.470301,420,124,0.110311,-1,1,1
h3,28,33,1,158,4.20921,0,4264,7701,-0.122021,0.0299015,0.15027,-0.0951729,0.300816,1.05,0.939746,0.522634,0.402949,0.522634,0.515806,0.436099,0.366356,420,124,0.0933367,1,1,1
h3,29,33,1,307,5.15664,1,8510,10810,0.156878,0.118317,0.262856,0.0650597,0.119268,1.05,1.00517,0.625514,0.512003,0.63786,0.386469,0.741174,0.678685,420,124,0.0785207,1,1,1
h3,30,33,1,301,0.580004,1,5144,291,-0.0577011,-0.0352974,-0.231929,0.00185204,0.178243,1.05,1.16411,0.552812,0.492227,0.552812,0.378034,0.655526,0.590082,420,124,0.0871138,1,1,1
h3,31,33,1,6,6.00985,1,1637,8780,-0.190276,0.136393,0.159632,0.119894,0.350303,1.05,1.03829,0.641975,0.480453,0.647462,0.508713,0.489883,0.406697,420,124,0.0961842,1,1,1
h3,32,33,1,103,2.92079,1,7750,11019,0.152753,-0.326408,0.295915,0.0827446,0.433546,1.05,1.05494,0.56653,0.4369,0.56653,0.599726,0.427531,0.380466,420,124,0.0821029,1,1,1
h3,33,33,1,227,0.528742,0,6895,10478,0.117447,0.229137,0.235174,0.118732,0.161442,1.05,1.26061,0.716049,0.573617,0.716049,0.399979,0.732738,0.668928,420,124,0.0978175,-1,1,1
h3,34,33,1,97,5.73608,1,1810,10007,-0.17927,-0.0922394,0.193673,-0.187941,0.38513,1.05,1.01746,0.698217,0.514403,0.698217,0.562826,0.542686,0.492389,420,124,0.0805432,1,1,1
h3,35,33,1,62,0.573881,1,2669,6523,-0.149135,0.074728,0.0863476,0.0867615,0.23579,1.05,1.1044,0.397805,0.345107,0.399177,0.474404,0.459184,0.383267,420,124,0.113058,-1,1,1
h3,36,33,1,304,1.33489,1,7146,160,0.125883,0.00458527,-0.237975,-0.00500107,0.364089,1.05,0.980134,0.463649,0.398605,0.469136,0.51351,0.550052,0.503584,420,124,0.0868327,1,1,1
h3,37,33,1,116,5.81125,1,4458,4405,-0.115797,-0.278111,-0.112443,0.10107,0.379257,1.05,1.01389,0.621399,0.48011,0.621399,0.536645,0.60289,0.530453,420,124,0.100707,1,1,1
h3,38,33,1,267,4.31057,0,6716,3321,0.111701,-0.327877,-0.163957,-0.262251,0.283362,1.05,0.976873,0.79561,0.604938,0.805213,0.440329,0.762622,0.662513,420,124,0.0770418,1,1,1
h3,39,33,1,223,4.88757,0,3557,2942,-0.135983,0.0708008,-0.151736,0.13434,0.0685576,1.05,1.0578,0.625514,0.498628,0.625514,0.326334,0.690722,0.634745,420,124,0.0776131,-1,1,1
h3,40,33,1,15,2.78822,1,2437,4086,-0.165283,-0.121399,-0.132983,0.000413895,0.129019,1.05,1.12079,0.58299,0.551669,0.587106,0.335059,0.794401,0.721679,420,124,0.0734741,1,1,1
h3,41,33,1,110,1.07471,1,3810,10473,-0.131285,0.036211,0.240762,-0.0133038,0.375934,1.05,1.04332,0.681756,0.51326,0.681756,0.566935,0.574142,0.527839,420,124,0.0825613,-1,1,1
h3,42,33,1,164,2.20679,1,3718,2868,-0.146247,0.0971508,-0.153968,0.122707,0.0406564,1.05,0.959074,0.502058,0.462163,0.502058,0.279474,0.683295,0.651348,420,124,0.111485,1,1,1
h3,43,33,1,173,1.17356,0,10286,9731,0.189126,0.156836,0.190495,-0.137699,0.294681,1.05,1.14226,0.689986,0.552926,0.702332,0.440876,0.6638,0.595791,420,124,0.101191,1,1,1
h3,44,33,1,59,2.02355,1,4286,4909,-0.117836,0.104113,-0.0775776,0.22835,0.130622,1.05,0.914812,0.581619,0.478509,0.581619,0.28958,0.666608,0.612615,420,124,0.0961113,-1,1,1
h3,45,33,1,310,1.73218,0,5736,7087,0.0105352,0.153805,0.124619,-0.115118,0.292199,1.05,1.04348,0.478738,0.364883,0.478738,0.473654,0.438677,0.367563,420,124,0.105805,-1,1,1
h3,46,33,1,207,4.06729,0,5089,13,-0.0623932,-0.0812473,-0.249948,0.020277,0.213442,1.05,0.879664,0.471879,0.371628,0.478738,0.410916,0.452762,0.391341,420,124,0.0912867,-1,1,1
h3,47,33,1,330,1.43815,0,9588,4725,0.217487,-0.00680923,-0.0934362,0.258717,0.408924,1.05,1.04104,0.565158,0.45176,0.565158,0.515034,0.440308,0.378808,420,124,0.0911589,1,1,1
h3,48,33,1,123,0.248018,0,526,9633,-0.205878,0.083025,0.192349,-0.0879612,0.433384,1.05,1.14722,0.673525,0.496914,0.680384,0.615982,0.443439,0.395665,420,124,0.0893701,1,1,1
h3,49,33,1,237,3.28042,1,9929,5204,0.239137,0.124201,-0.0530453,0.0580482,0.299706,1.05,1.11351,0.437586,0.391061,0.466392,0.522219,0.508337,0.437291,420,124,0.0908181,1,1,1
h3,50,33,1,304,2.03898,1,7146,10751,0.125883,0.00458527,0.234795,0.18206,0.208896,1.05,1.19692,0.743484,0.564586,0.743484,0.429681,0.583557,0.544231,420,124,0.142524,-1,1,1
h3,51,33,1,10,1.83683,1,6119,9005,0.0505409,-0.333649,0.168524,0.189484,0.536314,1.05,1.0992,0.840878,0.577961,0.840878,0.709642,0.514951,0.44877,420,124,0.0881602,-1,1,1
h3,52,33,1,290,0.157417,1,4930,6908,-0.0825062,-0.343903,0.112297,0.105635,0.489994,1.05,1.06765,0.470508,0.358253,0.470508,0.666774,0.397959,0.326254,420,124,0.0882419,1,1,1
h3,53,33,1,234,4.57545,0,5227,2718,-0.0564718,-0.364157,-0.156952,0.116329,0.49088,1.05,1.08368,0.62963,0.463763,0.62963,0.637486,0.468213,0.387197,420,124,0.0864339,-1,1,1
h3,54,33,1,202,0.0432777,0,144,1640,-0.231728,0.0513172,-0.179172,0.198036,0.15607,1.05,1.20012,0.743484,0.617284,0.743484,0.326682,0.802742,0.746031,420,124,0.0945364,1,1,1
h3,55,33,1,84,0.240596,0,6511,485,0.0874529,0.250929,-0.212749,0.0797272,0.345589,1.05,1.01168,0.696845,0.514175,0.696845,0.464557,0.587243,0.507452,420,124,0.0883078,-1,1,1
h3,56,33,1,341,0.646446,1,4824,8464,-0.0860033,0.255322,0.204612,0.123819,0.319012,1.05,0.97905,0.422497,0.3738,0.434842,0.421373,0.445654,0.369357,420,124,0.0923503,-1,1,1
h3,57,33,1,80,5.41529,0,7155,8485,0.118459,0.0805721,0.195858,0.163378,0.114016,1.05,1.49013,0.622771,0.506173,0.622771,0.391296,0.671944,0.603153,420,124,0.0773179,1,1,1
h3,58,33,1,52,0.501032,1,9232,9234,0.178368,0.0172749,0.178177,-0.25178,0.269904,1.05,0.941303,0.844993,0.654207,0.844993,0.446722,0.765241,0.690252,420,124,0.0908556,1,1,1
h3,59,33,1,192,4.53278,0,6935,5514,0.117351,-0.187515,-0.0179043,-0.350706,0.211956,1.05,1.15981,0.791495,0.608368,0.798354,0.426102,0.817297,0.752267,420,124,0.082431,-1,1,1
h3,60,33,1,135,0.379167,0,5121,10460,-0.0596809,0.114508,0.205034,0.0381241,0.275515,1.05,0.992343,0.60631,0.472794,0.60631,0.400192,0.521186,0.459561,420,124,0.0958529,-1,1,1
h3,61,33,1,284,0.428034,0,5764,943,0.0115757,-0.27326,-0.210025,0.191252,0.514817,1.05,1.05134,0.500686,0.355624,0.500686,0.677807,0.287796,0.218645,420,124,0.10112,1,1,1
h3,62,33,1,199,4.79099,0,6355,10418,0.0775681,-0.248583,0.194975,0.0913544,0.359749,1.05,1.12146,0.599451,0.465135,0.60631,0.525505,0.475987,0.399803,420,124,0.0921502,1,1,1
h3,63,33,1,308,3.31033,1,3394,9187,-0.136115,-0.0248127,0.181076,0.0962639,0.339723,1.05,0.986509,0.580247,0.42444,0.580247,0.524166,0.444231,0.378764,420,124,0.0918419,-1,1,1
h3,64,33,1,204,5.75537,0,1163,10740,-0.192019,0.130819,0.265993,0.08918,0.460002,1.05,1.07235,0.932785,0.656722,0.932785,0.626538,0.603336,0.536071,420,129,0.113019,1,1,1
h3,65,33,1,227,5.26492,0,6895,2011,0.117447,0.229137,-0.180242,0.0698147,0.338032,1.05,0.931574,0.355281,0.302583,0.355281,0.466396,0.325935,0.249925,420,129,0.106204,-1,1,1
h3,66,33,1,9,3.37905,0,723,8564,-0.198546,0.0423527,0.160483,-0.0365829,0.367734,1.05,1.04396,0.615912,0.435871,0.615912,0.583591,0.423848,0.349612,420,129,0.0938079,1,1,1
h3,67,33,1,342,4.23151,0,126,605,-0.220748,-0.00660706,-0.211302,0.11762,0.124895,1.05,1.29789,0.680384,0.599794,0.680384,0.273367,0.855435,0.779606,420,129,0.0710546,-1,1,1
h3,68,33,1,182,5.47658,0,3774,6831,-0.131494,-0.00063324,0.123177,-0.344107,0.42769,1.05,0.949476,0.796982,0.568816,0.796982,0.624019,0.634234,0.568934,420,129,0.0910726,-1,1,1
h3,69,33,1,149,3.14735,0,2641,6986,-0.165598,0.193432,0.11995,-0.117418,0.422293,1.05,1.13414,0.631001,0.501486,0.631001,0.555902,0.494668,0.421163,420,129,0.0829034,1,1,1
h3,70,33,1,88,0.685432,0,8379,10091,0.173752,-0.184019,0.20633,0.204744,0.390241,1.05,1.01015,0.748971,0.591449,0.761317,0.561055,0.579791,0.516904,420,129,0.0983173,-1,1,1
h3,71,33,1,72,0.0885521,0,504,3031,-0.210534,0.0497398,-0.149932,0.146347,0.114429,1.05,0.777304,0.621399,0.540581,0.635117,0.275209,0.781088,0.725746,420,129,0.07947,-1,1,1
h3,72,33,1,296,2.6166,1,4264,10831,-0.122021,0.0299015,0.240937,0.180298,0.393779,1.05,1.1548,0.78738,0.556241,0.78738,0.558982,0.556445,0.493242,420,129,0.0953194,-1,1,1
h3,73,33,1,209,1.11428,0,3854,3534,-0.148292,-0.17313,-0.134531,0.0815105,0.255042,1.05,1.07904,0.706447,0.57636,0.722908,0.497268,0.658077,0.578439,420,129,0.0932445,1,1,1
h3,74,33,1,58,2.17868,1,10095,8609,0.206202,-0.159727,0.169989,0.0852203,0.247701,1.05,1.00258,0.696845,0.582076,0.737997,0.372112,0.724629,0.642621,420,129,0.0832825,-1,1,1
h3,75,33,1,188,3.31783,0,2079,5214,-0.178904,-0.0141182,-0.0506153,0.214798,0.262432,1.05,1.0248,0.441701,0.426726,0.455418,0.370777,0.59033,0.520928,420,129,0.121115,-1,1,1
h3,76,33,1,245,4.08522,0,9764,9413,0.21835,0.140244,0.220287,0.149038,0.0101318,1.05,1.0083,0.508916,0.501257,0.517147,0.22692,0.802497,0.777496,420,129,0.0889465,-1,1,1
h3,77,33,1,148,5.35474,0,1845,9934,-0.183132,0.0116653,0.225798,0.162798,0.435977,1.05,1.14439,0.823045,0.582876,0.823045,0.600101,0.554296,0.489847,420,129,0.0926464,1,1,1
h3,78,33,1,296,2.77671,1,4264,7971,-0.122021,0.0299015,0.148432,0.126259,0.288075,1.05,1.12768,0.563786,0.410608,0.563786,0.492243,0.435714,0.353479,420,129,0.0982039,-1,1,1
h3,79,33,1,219,5.5339,1,6988,9383,0.119556,-0.0891762,0.232315,0.0664425,0.193543,1.05,0.981749,0.596708,0.490398,0.604938,0.395652,0.547409,0.481158,420,129,0.104341,1,1,1
h3,80,33,1,195,1.30611,0,4564,6632,-0.105632,-0.174397,0.0949345,0.167492,0.396593,1.05,1.10816,0.63786,0.484797,0.641975,0.573456,0.446789,0.379311,420,129,0.0824884,1,1,1
h3,81,33,1,176,3.58616,1,778,5226,-0.210168,0.0676079,-0.0500355,0.208012,0.213748,1.05,1.10737,0.718793,0.569502,0.718793,0.378781,0.690165,0.630738,420,129,0.0920789,1,1,1
h3,82,33,1,288,5.58246,1,7857,6296,0.149915,0.102762,0.0745268,-0.297012,0.406821,1.05,1.04075,0.441701,0.377115,0.452675,0.628152,0.419658,0.343023,420,129,0.0960397,1,1,1
h3,83,33,1,160,3.03606,0,2337,8744,-0.175541,-0.208475,0.161757,0.137812,0.483496,1.05,0.995919,0.684499,0.513717,0.684499,0.650668,0.567035,0.488387,420,129,0.0774934,-1,1,1
h3,84,33,1,344,2.06778,1,4127,9068,-0.139666,-0.176815,0.191136,0.106962,0.435871,1.05,1.08341,0.663923,0.484111,0.663923,0.608089,0.554373,0.486704,420,129,0.0836534,1,1,1
h3,85,33,1,263,0.328484,1,10637,3214,0.239552,0.106575,-0.158638,0.09618,0.3991,1.05,1.08129,0.790123,0.565272,0.790123,0.603851,0.54519,0.479895,420,129,0.0866748,-1,1,1
h3,86,33,1,91,2.24155,1,10121,7324,0.223155,0.0374393,0.13099,0.138002,0.136552,1.05,1.23245,0.482853,0.521033,0.591221,0.304232,0.759386,0.69765,420,129,0.111461,-1,1,1
h3,87,33,1,98,1.34411,0,5863,776,0.0213842,-0.163582,-0.202049,0.134708,0.372814,1.05,1.04106,0.467764,0.364312,0.467764,0.575506,0.369843,0.307201,420,129,0.0881061,1,1,1
h3,88,33,1,61,5.90398,1,8155,10900,0.180044,0.115244,0.271996,0.0703754,0.105596,1.05,1.07934,0.534979,0.521605,0.60631,0.356724,0.734949,0.689948,420,129,0.0732382,-1,1,1
h3,89,33,1,84,3.45527,0,6511,7367,0.0874529,0.250929,0.132266,-0.0969791,0.35089,1.05,1.15991,0.374486,0.32636,0.388203,0.507878,0.486407,0.423289,420,129,0.108603,-1,1,1
h3,90,33,1,146,3.80415,0,4274,5653,-0.129034,-0.234116,-0.00109005,-0.0623837,0.214199,1.05,0.959485,0.696845,0.541495,0.696845,0.444758,0.701642,0.601161,420,129,0.0761517,1,1,1
h3,91,33,1,249,4.3773,1,1659,2077,-0.192745,0.141895,-0.171201,0.148069,0.0224118,1.05,1.03861,0.462277,0.465706,0.506173,0.205907,0.760892,0.732382,420,129,0.0933676,-1,1,1
h3,92,33,1,134,1.44887,0,6418,8910,0.0837402,-0.349382,0.175904,0.0420074,0.402161,1.05,1.13857,0.688615,0.500686,0.688615,0.554735,0.519862,0.435292,420,129,0.0860001,1,1,1
h3,93,33,1,15,1.57054,1,2437,2448,-0.165283,-0.121399,-0.165918,0.154644,0.276338,1.05,1.10621,0.710562,0.565729,0.746228,0.475123,0.620077,0.546846,420,129,0.103035,1,1,1
h3,94,33,1,108,3.95772,1,7225,4393,0.122186,0.108313,-0.113873,0.0380802,0.247461,1.05,0.964066,0.452675,0.372085,0.454047,0.47926,0.433043,0.356711,420,129,0.0895454,1,1,1
h3,95,33,1,34,5.35064,1,5499,5849,-0.0198965,-0.340536,0.0212841,-0.0122128,0.331013,1.05,1.10036,0.492455,0.429241,0.507545,0.487228,0.590477,0.52298,420,129,0.0875654,-1,1,1
h3,96,33,1,29,4.53522,1,2358,4204,-0.169245,0.095829,-0.119096,-0.0564346,0.160373,1.05,1.08141,0.48011,0.458276,0.508916,0.377095,0.636086,0.572851,420,129,0.10771,-1,1,1
h3,97,33,1,145,3.69638,1,10432,3705,0.196686,0.146017,-0.143372,0.126841,0.341214,1.05,1.09609,0.388203,0.312986,0.388203,0.522382,0.339698,0.256107,420,129,0.10268,-1,1,1
h3,98,33,1,298,4.4307,0,5919,383,0.0271606,-0.319424,-0.211511,0.0580235,0.446605,1.05,1.08557,0.791495,0.596936,0.791495,0.600913,0.740941,0.671118,420,129,0.0821395,-1,1,1
h3,99,33,1,60,1.62593,0,3920,8798,-0.146854,-0.234568,0.185123,-0.246498,0.332197,1.05,1.08515,0.777778,0.585734,0.777778,0.540297,0.630737,0.569847,420,129,0.0760507,-1,1,1
h3,100,33,1,173,4.93527,1,10286,9905,0.189126,0.156836,0.255644,-0.00909233,0.178966,1.05,1.23756,0.655693,0.591221,0.655693,0.346413,0.760661,0.719104,420,129,0.0866102,-1,1,1
h3,101,33,1,14,3.96377,1,5570,9866,-0.00832939,-0.0637875,0.242419,0.0594311,0.279802,1.05,1.02282,0.532236,0.460562,0.532236,0.546049,0.588791,0.524724,420,129,0.0752779,1,1,1
h3,102,33,1,14,0.845991,1,5570,5105,-0.00832939,-0.0637875,-0.0605574,-0.0314026,0.0614536,1.05,1.0037,0.489712,0.435299,0.502058,0.365464,0.572101,0.536188,420,129,0.0727071,1,1,1
h3,103,33,1,190,1.38858,1,5189,5647,-0.0535688,0.132942,-0.00177002,-0.163706,0.301136,1.05,1.03244,0.525377,0.387517,0.525377,0.478332,0.398166,0.315751,420,129,0.0940778,-1,1,1
h3,104,33,1,334,1.46605,1,5422,6867,-0.0271645,-0.063118,0.115036,-0.0384579,0.144323,1.05,1.20668,0.522634,0.435985,0.522634,0.40278,0.565055,0.486909,420,129,0.0802073,-1,1,1
h3,105,33,1,138,0.814008,1,830,5116,-0.200576,0.145721,-0.0604839,0.239464,0.168563,1.05,0.994901,0.615912,0.503887,0.615912,0.3032,0.735017,0.67482,420,129,0.111461,-1,1,1
h3,106,33,1,348,2.68202,0,4881,4777,-0.0816669,0.0519009,-0.0880308,0.243731,0.191937,1.05,1.1702,0.640604,0.50503,0.640604,0.343351,0.609893,0.559114,420,129,0.0924058,-1,1,1
h3,107,33,1,73,3.8209,0,535,9315,-0.21259,0.106255,0.222723,0.124609,0.435772,1.05,1.02968,0.920439,0.646891,0.920439,0.604863,0.581597,0.520332,420,129,0.0963509,-1,1,1
h3,108,33,1,321,2.55087,0,202,9205,-0.232926,0.09305,0.166821,0.049324,0.402686,1.05,1.13304,0.406036,0.344879,0.406036,0.589849,0.341971,0.264087,420,129,0.0866748,-1,1,1
h3,109,33,1,46,1.41978,0,9358,4868,0.231081,0.0915756,-0.0860615,-0.145615,0.396319,1.05,1.0851,0.644719,0.482053,0.644719,0.618446,0.556737,0.489032,420,129,0.0951366,-1,1,1
h3,110,33,1,240,3.69537,0,9047,5357,0.185042,0.0494537,-0.0341024,0.155685,0.243549,1.05,1.02894,0.51166,0.408551,0.514403,0.423281,0.541749,0.475261,420,129,0.0878873,1,1,1
h3,111,33,1,270,0.685795,0,7665,10555,0.148676,-0.0868168,0.208757,0.0741177,0.171784,1.05,1.20147,0.663923,0.566644,0.673525,0.381085,0.673841,0.596861,420,129,0.092594,1,1,1
h3,112,33,1,232,3.06983,0,778,10205,-0.210168,0.0676079,0.197501,0.218256,0.434724,1.05,1.03158,0.698217,0.509945,0.698217,0.573173,0.508413,0.426792,420,129,0.0941084,1,1,1
h3,113,33,1,272,6.1151,0,7898,3137,0.148517,0.059536,-0.139746,0.0790958,0.288946,1.05,1.02141,0.561043,0.4361,0.58299,0.432557,0.443102,0.374572,420,129,0.0840466,1,1,1
h3,114,33,1,142,3.54948,1,1398,7888,-0.198053,0.16757,0.150592,-0.0113907,0.392245,1.05,1.01589,0.713306,0.52995,0.720165,0.562779,0.52633,0.469206,420,129,0.0936864,-1,1,1
h3,115,33,1,92,3.05205,0,9933,8017,0.182489,0.200369,0.170621,0.0808334,0.121376,1.05,1.18855,0.580247,0.479995,0.61454,0.391879,0.74338,0.679298,420,129,0.0754807,1,1,1
h3,116,33,1,265,3.18591,0,9994,2454,0.249982,0.00729179,-0.176217,0.0456276,0.428087,1.05,1.14742,0.714678,0.576818,0.729767,0.570168,0.66503,0.612926,420,129,0.0781265,-1,1,1
h3,117,33,1,263,5.48855,1,10637,7474,0.239552,0.106575,0.149495,-0.327753,0.443569,1.05,1.12089,0.449931,0.384888,0.452675,0.663211,0.457404,0.384087,420,129,0.102312,1,1,1
h3,118,33,1,334,2.24135,1,5422,1446,-0.0271645,-0.063118,-0.188824,0.0663757,0.207343,1.05,1.10677,0.364883,0.347622,0.386831,0.425079,0.450433,0.39515,420,129,0.0819346,-1,1,1
h3,119,33,1,222,5.4364,1,3934,8965,-0.149994,-0.295912,0.170701,0.239382,0.624012,1.05,1.06258,0.776406,0.544696,0.776406,0.748028,0.538091,0.467466,420,129,0.0742546,-1,1,1
h3,120,33,1,296,6.23862,1,4264,3248,-0.122021,0.0299015,-0.161972,-0.324921,0.357489,1.05,1.01081,0.589849,0.46422,0.589849,0.556644,0.535643,0.450211,420,129,0.106173,-1,1,1
h3,121,33,1,343,5.93134,0,7016,8270,0.120867,-0.0550613,0.178416,0.116783,0.182569,1.05,1.01862,0.547325,0.477595,0.547325,0.388474,0.64411,0.560785,420,129,0.0892049,1,1,1
h3,122,33,1,86,3.48337,1,3744,7678,-0.1488,0.0601883,0.139453,0.123671,0.296322,1.05,1.01738,0.473251,0.3754,0.474623,0.470753,0.44507,0.364578,420,129,0.0888025,1,1,1
h3,123,33,1,351,3.36412,0,7516,10993,0.137561,0.0491657,0.301917,0.0600376,0.164839,1.05,1.20877,0.559671,0.561043,0.596708,0.347307,0.710484,0.657838,420,129,0.0892137,-1,1,1
h3,124,33,1,146,4.53507,0,4274,2931,-0.129034,-0.234116,-0.151692,-0.0621738,0.17347,1.05,1.11583,0.680384,0.566758,0.680384,0.370905,0.816582,0.742966,420,129,0.076958,-1,1,1
h3,125,33,1,128,5.38903,1,4565,8638,-0.10911,-0.0949249,0.161212,0.162609,0.373472,1.05,1.04978,0.636488,0.492227,0.636488,0.527523,0.478004,0.395873,420,129,0.0825753,-1,1,1
h3,126,33,1,122,0.375218,1,4608,6830,-0.100076,0.0399323,0.11138,-0.210739,0.328049,1.05,0.961233,0.55144,0.462849,0.56653,0.463507,0.587054,0.51167,420,129,0.0980961,-1,1,1
h3,127,33,1,49,3.33435,0,7102,10417,0.123331,0.0460663,0.205179,0.129358,0.11961,1.05,0.884761,0.567901,0.511546,0.625514,0.292526,0.662073,0.58805,420,129,0.0789485,-1,1,1
h3,128,33,1,162,5.01005,0,5545,10968,-0.00960922,0.172209,0.294964,0.0665436,0.322387,1.05,1.106,0.691358,0.536694,0.691358,0.503222,0.614689,0.554762,420,128,0.0772453,1,1,1
