method,trial,seed,stage,bank_idx,yaw,mirror,idx_top,idx_move,rest_x_top,rest_y_top,rest_x_move,rest_y_move,rest_dist,target_ratio,meas_ratio,cov_plane,cov_yaw_mean,cov_yaw_max,extent_u,extent_v,drape_below_top,settle_steps,stretch_steps,p95_speed,x_sign,attached_ok,valid
h8_hem110,199,99,1,280,1.52918,0,3801,9696,-0.157713,-0.326062,0.208566,-0.342084,0.366644,1.1,1.12581,0.579161,0.450947,0.579161,0.544014,0.610738,0.554999,99,91,0.0804627,-1,1,1
h8_hem110,200,99,1,69,2.62021,0,6992,3848,0.136761,-0.359096,-0.158708,-0.338997,0.296151,1.1,1.04939,0.906631,0.677379,0.906631,0.430161,0.767305,0.695575,99,91,0.0813357,-1,1,1
h8_hem110,201,99,1,168,4.21089,0,4388,9696,-0.120845,-0.251135,0.208566,-0.342084,0.341736,1.1,1.16056,0.863329,0.631597,0.863329,0.5091,0.721149,0.673231,99,91,0.0808517,-1,1,1
h8_hem110,202,99,1,214,0.473171,1,4384,9696,-0.12202,-0.223795,0.208566,-0.342084,0.351213,1.1,1.21505,0.56157,0.442264,0.56157,0.489982,0.697705,0.649044,99,91,0.0811786,-1,1,1
h8_hem110,203,99,1,25,2.68056,1,2870,9696,-0.172984,-0.276803,0.208566,-0.342084,0.387096,1.1,1.18142,0.645467,0.513194,0.65088,0.531795,0.714197,0.662725,99,91,0.0755075,1,1,1
h8_hem110,204,99,1,24,0.831561,0,2921,9696,-0.174922,-0.295378,0.208566,-0.342084,0.386415,1.1,1.17545,0.535859,0.43516,0.545332,0.538891,0.678889,0.617188,99,91,0.08011,1,1,1
h8_hem110,205,99,1,255,5.61146,0,5114,9696,-0.0683241,-0.34901,0.208566,-0.342084,0.277106,1.1,1.00983,0.803789,0.62032,0.803789,0.421899,0.760503,0.684669,99,91,0.0762257,-1,1,1
h8_hem110,206,99,1,244,3.66235,0,4636,9696,-0.118817,-0.342435,0.208566,-0.342084,0.327384,1.1,1.06841,0.669824,0.531236,0.68065,0.507448,0.640884,0.577558,99,91,0.0758366,1,1,1
h8_hem110,207,99,1,39,1.14948,0,4259,9696,-0.136205,-0.326025,0.208566,-0.342084,0.345148,1.1,1.11087,0.67659,0.531123,0.67659,0.492949,0.631839,0.57501,99,91,0.0765501,1,1,1
h8_hem110,208,99,1,244,5.82041,0,4636,9696,-0.118817,-0.342435,0.208566,-0.342084,0.327384,1.1,1.14881,0.631935,0.514208,0.631935,0.486833,0.638725,0.57875,99,91,0.0748173,-1,1,1
h8_hem110,209,99,1,24,3.8425,1,2921,9696,-0.174922,-0.295378,0.208566,-0.342084,0.386415,1.1,1.10605,0.55751,0.450947,0.568336,0.53567,0.681783,0.617174,99,91,0.0801109,-1,1,1
h8_hem110,210,99,1,25,2.02154,0,2870,9696,-0.172984,-0.276803,0.208566,-0.342084,0.387096,1.1,1.09759,0.631935,0.479702,0.631935,0.52703,0.717205,0.664583,99,91,0.0752806,1,1,1
h8_hem110,211,99,1,244,5.91792,0,4636,9696,-0.118817,-0.342435,0.208566,-0.342084,0.327384,1.1,1.14081,0.627876,0.507104,0.629229,0.490542,0.637544,0.578497,99,91,0.0762128,-1,1,1
h8_hem110,212,99,1,280,4.08411,1,3801,9696,-0.157713,-0.326062,0.208566,-0.342084,0.366644,1.1,1.11553,0.529093,0.425462,0.529093,0.535743,0.614277,0.550697,99,91,0.078478,1,1,1
h8_hem110,213,99,1,181,2.61579,1,5016,9696,-0.0787344,-0.343381,0.208566,-0.342084,0.287305,1.1,1.14649,0.843031,0.640618,0.843031,0.461228,0.751473,0.703071,99,91,0.0822627,1,1,1
h8_hem110,214,99,1,222,2.75871,0,3934,9696,-0.154697,-0.294282,0.208566,-0.342084,0.366404,1.1,1.17031,0.945873,0.682792,0.945873,0.508038,0.727533,0.680728,99,91,0.0752461,-1,1,1
h8_hem110,215,99,1,39,4.39505,1,4259,9696,-0.136205,-0.326025,0.208566,-0.342084,0.345148,1.1,1.08303,0.698241,0.552097,0.714479,0.513582,0.632661,0.572492,99,91,0.0792531,-1,1,1
h8_hem110,216,99,1,183,4.11685,1,4310,9696,-0.133192,-0.342109,0.208566,-0.342084,0.341782,1.1,1.11659,0.987821,0.699369,0.987821,0.492829,0.736638,0.688989,99,91,0.0785352,1,1,1
h8_hem110,217,99,1,198,3.5781,1,4867,9696,-0.0899401,-0.363611,0.208566,-0.342084,0.299401,1.1,1.13255,0.729364,0.593257,0.729364,0.470681,0.701731,0.648719,99,91,0.0945182,1,1,1
h8_hem110,218,99,1,290,5.40808,0,4930,9696,-0.083868,-0.344753,0.208566,-0.342084,0.292569,1.1,1.14108,0.780785,0.586716,0.782138,0.497943,0.712369,0.661411,99,91,0.0787662,-1,1,1
h8_hem110,219,99,1,25,2.61434,1,2870,9696,-0.172984,-0.276803,0.208566,-0.342084,0.387096,1.1,1.18033,1.00947,0.732521,1.01353,0.560439,0.717341,0.666237,99,91,0.0767449,1,1,1
h8_hem110,220,99,1,116,0.18893,0,4458,9696,-0.121488,-0.277495,0.208566,-0.342084,0.336322,1.1,1.2013,0.805142,0.588295,0.814614,0.474806,0.725581,0.677072,99,91,0.0789142,-1,1,1
h8_hem110,221,99,1,222,3.29139,0,3934,9696,-0.154697,-0.294282,0.208566,-0.342084,0.366404,1.1,1.10884,0.945873,0.67332,0.945873,0.500232,0.727205,0.680241,99,91,0.0751317,-1,1,1
h8_hem110,222,99,1,103,5.2059,0,7750,3848,0.15576,-0.328024,-0.158708,-0.338997,0.314754,1.1,1.07798,0.929635,0.680988,0.929635,0.492827,0.768885,0.697015,99,91,0.0876678,1,1,1
h8_hem110,223,99,1,255,4.29035,1,5114,9696,-0.0683241,-0.34901,0.208566,-0.342084,0.277106,1.1,1.04743,0.787551,0.635318,0.792963,0.44213,0.76466,0.68441,99,91,0.0765799,-1,1,1
h8_hem110,224,99,1,60,0.561898,1,3920,9696,-0.153411,-0.232769,0.208566,-0.342084,0.378123,1.1,1.17902,0.581867,0.450383,0.581867,0.517717,0.699213,0.648344,99,91,0.0780258,-1,1,1
h8_hem110,225,99,1,255,0.423593,1,5114,9696,-0.0683241,-0.34901,0.208566,-0.342084,0.277106,1.1,0.998377,0.805142,0.614569,0.811908,0.421713,0.742347,0.687166,99,91,0.0814771,1,1,1
h8_hem110,226,99,1,214,5.11473,0,4384,9696,-0.12202,-0.223795,0.208566,-0.342084,0.351213,1.1,1.15823,0.848444,0.624041,0.848444,0.510332,0.712412,0.663949,99,91,0.0752049,1,1,1
h8_hem110,227,99,1,198,0.172424,0,4867,9696,-0.0899401,-0.363611,0.208566,-0.342084,0.299401,1.1,1.04077,0.749662,0.57544,0.751015,0.435371,0.702711,0.648647,99,91,0.0788365,1,1,1
h8_hem110,228,99,1,60,5.13765,1,3920,9696,-0.153411,-0.232769,0.208566,-0.342084,0.378123,1.1,1.14257,0.577808,0.456924,0.577808,0.50438,0.684203,0.634313,99,91,0.0780784,1,1,1
h8_hem110,229,99,1,222,6.27674,0,3934,9696,-0.154697,-0.294282,0.208566,-0.342084,0.366404,1.1,1.13017,0.924222,0.666328,0.924222,0.493057,0.728649,0.682191,99,91,0.0734002,1,1,1
h8_hem110,230,99,1,214,1.94238,0,4384,9696,-0.12202,-0.223795,0.208566,-0.342084,0.351213,1.1,1.15574,0.870095,0.625959,0.870095,0.524452,0.712579,0.664162,99,91,0.0747584,-1,1,1
h8_hem110,231,99,1,198,0.357145,1,4867,9696,-0.0899401,-0.363611,0.208566,-0.342084,0.299401,1.1,1.12026,0.715832,0.584348,0.737483,0.455853,0.700754,0.647747,99,91,0.0813094,-1,1,1
h8_hem110,232,99,1,244,4.30027,0,4636,9696,-0.118817,-0.342435,0.208566,-0.342084,0.327384,1.1,1.0247,0.723951,0.550519,0.737483,0.495706,0.643698,0.57805,99,91,0.0817733,1,1,1
h8_hem110,233,99,1,198,1.90013,0,4867,9696,-0.0899401,-0.363611,0.208566,-0.342084,0.299401,1.1,1.22881,0.725304,0.550632,0.725304,0.482761,0.694369,0.645836,99,91,0.0763356,-1,1,1
h8_hem110,234,99,1,309,2.48763,0,1878,9696,-0.188007,-0.224326,0.208566,-0.342084,0.41369,1.1,1.09606,1.03383,0.722937,1.03383,0.581198,0.712816,0.66352,99,91,0.0730909,-1,1,1
h8_hem110,235,99,1,346,5.13231,0,6883,3848,0.119289,-0.264623,-0.158708,-0.338997,0.287806,1.1,1.24284,0.85115,0.618291,0.85115,0.457348,0.757573,0.686186,99,91,0.0879601,-1,1,1
h8_hem110,236,99,1,60,2.10138,0,3920,9696,-0.153411,-0.232769,0.208566,-0.342084,0.378123,1.1,1.17996,0.568336,0.449256,0.568336,0.522085,0.69196,0.641241,99,91,0.0776812,-1,1,1
h8_hem110,237,99,1,103,3.45934,1,7750,3848,0.15576,-0.328024,-0.158708,-0.338997,0.314754,1.1,1.04348,0.936401,0.671516,0.936401,0.45336,0.769768,0.698354,99,91,0.0843959,1,1,1
h8_hem110,238,99,1,60,6.0227,1,3920,9696,-0.153411,-0.232769,0.208566,-0.342084,0.378123,1.1,1.07263,0.568336,0.435498,0.568336,0.523928,0.684166,0.634255,99,91,0.0760787,1,1,1
h8_hem110,239,99,1,183,6.197,1,4310,9696,-0.133192,-0.342109,0.208566,-0.342084,0.341782,1.1,1.12899,0.952639,0.704781,0.952639,0.51713,0.737718,0.689826,99,91,0.0770093,-1,1,1
