step,value
250,0.01177612878382206
500,2.9442708492279053
750,2.687345266342163
1000,3.2020363807678223
1250,3.086758852005005
1500,3.232201337814331
1750,3.4857308864593506
2000,3.4910082817077637
2250,3.4519245624542236
2500,3.5925230979919434
2750,3.5529541969299316
3000,3.5907769203186035
3250,3.688549280166626
3500,3.7450835704803467
3750,3.6979243755340576
4000,3.7248098850250244
4250,3.7468767166137695
4500,3.749882698059082
4750,3.7315921783447266
5000,3.9066996574401855
5250,3.9310948848724365
5500,3.9521405696868896
5750,3.9597091674804688
6000,4.005147933959961
6250,4.006441593170166
6500,4.054085731506348
6750,4.045114994049072
7000,4.050565242767334
7250,4.036946773529053
7500,4.14827823638916
7750,4.14796781539917
8000,4.124434471130371
8250,4.151782512664795
8500,4.138023853302002
8750,4.173656463623047
9000,4.183498382568359
9250,4.201197624206543
9500,4.198338508605957
9750,4.195004940032959
10000,4.194655418395996
10250,4.216492176055908
10500,4.206462383270264
10750,4.243372440338135
11000,4.180461406707764
11250,4.264331817626953
11500,4.225369930267334
11750,4.292844295501709
12000,4.271199703216553
12250,4.265125751495361
12500,4.269127368927002
12750,4.235719680786133
13000,4.309820175170898
13250,4.253785610198975
13500,4.322844982147217
13750,4.2952775955200195
14000,4.325610160827637
14250,4.309046268463135
14500,4.284039497375488
14750,4.269808292388916
15000,4.304157733917236
15250,4.252589702606201
15500,4.2882771492004395
15750,4.302826881408691
16000,4.327702522277832
16250,4.209980487823486
16500,4.34575080871582
16750,4.218797206878662
17000,4.06610631942749
17250,4.322461128234863
17500,4.288331985473633
17750,4.301440715789795
18000,4.319061756134033
18250,4.294905662536621
18500,4.243504524230957
18750,4.198799133300781
19000,4.20169734954834
19250,4.2163214683532715
19500,4.202719688415527
19750,4.205984115600586
20000,4.138943672180176
20250,3.9493649005889893
20500,3.953134536743164
20750,3.790034055709839
21000,4.119349479675293
21250,4.152442932128906
21500,4.078277111053467
21750,4.097937107086182
22000,3.8964619636535645
22250,3.9723427295684814
22500,4.084105491638184
22750,4.122021675109863
23000,4.1311936378479
23250,3.98335862159729
23500,3.859377861022949
23750,4.050321102142334
24000,3.8753437995910645
24250,4.021643161773682
24500,3.775181531906128
24750,3.8609321117401123
25000,3.9379169940948486
25250,3.5558724403381348
25500,3.824509859085083
25750,3.4660720825195312
26000,3.702548027038574
26250,3.436732530593872
26500,3.730055093765259
26750,3.7319886684417725
27000,3.6487808227539062
27250,3.201035499572754
27500,3.2401859760284424
27750,3.412968158721924
28000,3.4324541091918945
28250,3.452256679534912
28500,3.4494242668151855
28750,3.3178272247314453
29000,3.2230753898620605
29250,2.638880491256714
29500,3.1250596046447754
29750,3.0126452445983887
30000,2.7870430946350098
30250,2.611773729324341
30500,2.9575936794281006
30750,2.6959452629089355
31000,2.4168269634246826
31250,2.1214301586151123
31500,2.890813112258911
31750,2.8191733360290527
32000,2.4812092781066895
32250,2.660499095916748
32500,2.1727659702301025
32750,1.8286229372024536
33000,2.254262685775757
33250,1.9298319816589355
33500,1.67936110496521
33750,2.38749098777771
34000,1.9575670957565308
34250,1.8172935247421265
34500,2.159215211868286
34750,1.5214756727218628
35000,1.9787003993988037
35250,1.5509791374206543
35500,1.8206733465194702
35750,2.2424352169036865
36000,1.4731199741363525
36250,1.410664677619934
36500,1.5386416912078857
36750,1.6218619346618652
37000,1.8258826732635498
37250,1.6927300691604614
37500,2.082967519760132
37750,1.5454803705215454
38000,1.562329649925232
38250,1.1593230962753296
38500,1.4130419492721558
38750,1.3707780838012695
39000,1.216996669769287
39250,1.2002544403076172
39500,1.4878031015396118
39750,1.589172124862671
40000,1.5757232904434204
40250,1.199229121208191
40500,1.4299778938293457
40750,1.1324598789215088
41000,1.1416772603988647
41250,1.240678071975708
41500,1.3157258033752441
41750,1.3984193801879883
42000,1.413404941558838
42250,1.3347394466400146
42500,1.492782473564148
42750,1.439082384109497
43000,1.3650321960449219
43250,1.58000648021698
43500,1.1582274436950684
43750,1.3795313835144043
44000,1.5473767518997192
44250,1.2102560997009277
44500,1.4273868799209595
44750,1.4522764682769775
45000,1.1984940767288208
45250,1.7327367067337036
45500,1.4450405836105347
45750,1.1673412322998047
46000,1.3199065923690796
46250,1.2607213258743286
46500,1.185546636581421
46750,1.06461763381958
47000,1.078650712966919
47250,1.321907877922058
47500,1.1636888980865479
47750,1.15183424949646
48000,1.2303245067596436
48250,1.4626761674880981
48500,1.2448745965957642
48750,1.0212812423706055
49000,1.1618291139602661
49250,1.030109167098999
49500,1.406530499458313
49750,1.1118348836898804
50000,1.2255874872207642
50250,1.0479981899261475
50500,0.9578659534454346
50750,0.9967399835586548
51000,1.0069866180419922
51250,1.2023987770080566
51500,1.1516586542129517
51750,1.3390402793884277
52000,0.9390451908111572
52250,0.9726641178131104
52500,1.1051623821258545
52750,1.1274515390396118
53000,0.992503821849823
53250,0.9348762631416321
53500,1.09287691116333
53750,1.0337809324264526
54000,0.9808971881866455
54250,1.1157933473587036
54500,1.3020093441009521
54750,0.9798920154571533
55000,0.8447473049163818
55250,0.8894628286361694
55500,0.8897203207015991
55750,0.8416205644607544
56000,1.0311100482940674
56250,1.3361140489578247
56500,1.0587513446807861
56750,0.8869677186012268
57000,0.9004198312759399
57250,1.0140268802642822
57500,0.9020293354988098
57750,0.8836122751235962
58000,1.0496782064437866
58250,0.8936910033226013
58500,0.9434413909912109
58750,1.2185838222503662
59000,0.9440192580223083
59250,1.0142841339111328
59500,1.227699637413025
59750,0.9435821175575256
60000,0.888715386390686
60250,0.9611983299255371
60500,0.8876024484634399
60750,0.9166004657745361
61000,0.9398792386054993
61250,0.9080649018287659
61500,0.8494282364845276
61750,0.9525642991065979
62000,0.8740618228912354
62250,0.9226201176643372
62500,1.0448763370513916
62750,1.0813021659851074
63000,0.9070650935173035
63250,0.8716084957122803
63500,1.02699875831604
63750,1.0994768142700195
64000,1.027134895324707
64250,0.923778772354126
64500,0.9807446002960205
64750,0.8461385369300842
65000,0.9986664652824402
65250,0.9506610631942749
65500,0.9281700849533081
65750,1.0303033590316772
66000,1.0426894426345825
66250,0.9224814772605896
66500,0.9377925992012024
66750,1.0437548160552979
67000,0.8907305598258972
67250,0.9031116962432861
67500,1.0782750844955444
67750,0.8689294457435608
68000,0.8881955146789551
68250,0.9466237425804138
68500,0.9041170477867126
68750,1.088068962097168
69000,1.113206386566162
69250,0.9777560234069824
69500,0.9028416275978088
69750,0.9600270390510559
70000,0.9343000054359436
70250,0.9342395067214966
70500,0.9230302572250366
70750,0.9013350009918213
71000,0.8469151854515076
71250,0.8146399855613708
71500,1.1859837770462036
71750,1.0934489965438843
72000,0.9106395840644836
72250,0.8683231472969055
72500,0.8896146416664124
72750,1.017083764076233
73000,0.9130057692527771
73250,0.97556072473526
73500,1.0801957845687866
73750,0.9344635605812073
74000,1.003152847290039
74250,1.1147433519363403
74500,0.9511924386024475
74750,0.8443686366081238
75000,0.9333047270774841
75250,0.8943190574645996
75500,1.0392334461212158
75750,1.0146310329437256
76000,0.9994364380836487
76250,0.9904669523239136
76500,0.8882116675376892
76750,1.20601224899292
77000,1.1824458837509155
77250,1.0351519584655762
77500,0.8763226270675659
77750,0.892601490020752
78000,0.9568696022033691
78250,0.8608906269073486
78500,0.9310388565063477
78750,0.9903038740158081
79000,0.9489498138427734
79250,1.2786983251571655
79500,0.9686287045478821
79750,0.9353850483894348
80000,1.0202834606170654
80250,0.8536630272865295
80500,0.9469882249832153
80750,1.073912262916565
81000,0.885816752910614
81250,0.9661208987236023
81500,1.0303634405136108
81750,0.90622478723526
82000,0.8496743440628052
82250,1.1889535188674927
82500,1.1832270622253418
82750,0.9129447340965271
83000,1.0026384592056274
83250,0.8762646317481995
83500,0.9309131503105164
83750,1.2387586832046509
84000,0.9661633372306824
84250,0.885220468044281
84500,0.9910037517547607
84750,1.011364459991455
85000,1.021951675415039
85250,0.9638188481330872
85500,0.9244828820228577
85750,0.8865424394607544
86000,1.024194598197937
86250,0.8403410315513611
86500,0.8988725543022156
86750,1.009179711341858
87000,0.9251512289047241
87250,0.9034384489059448
87500,0.9369020462036133
87750,1.1221954822540283
88000,0.960629403591156
88250,1.0047625303268433
88500,1.0517665147781372
88750,1.1026405096054077
89000,0.9607011675834656
89250,1.230196237564087
89500,1.1560678482055664
89750,1.1586774587631226
90000,1.171525239944458
90250,1.1627684831619263
90500,1.1070493459701538
90750,1.207876443862915
91000,1.004062533378601
91250,0.9456188678741455
