step,value
250,0.011111567728221416
500,2.7789032459259033
750,3.0311970710754395
1000,3.1463005542755127
1250,3.1219780445098877
1500,3.193901538848877
1750,3.4051766395568848
2000,3.5843021869659424
2250,3.684504985809326
2500,3.8073155879974365
2750,3.8640658855438232
3000,3.8623955249786377
3250,3.9016499519348145
3500,3.946235179901123
3750,4.001003742218018
4000,3.953322410583496
4250,3.963268518447876
4500,4.053532123565674
4750,4.085036277770996
5000,4.154620170593262
5250,4.197274684906006
5500,4.225877285003662
5750,4.258761882781982
6000,4.279615879058838
6250,4.281744480133057
6500,4.263651371002197
6750,4.287936687469482
7000,4.304392337799072
7250,4.305752277374268
7500,4.319643497467041
7750,4.335068225860596
8000,4.337353706359863
8250,4.324578762054443
8500,4.311058521270752
8750,4.328259468078613
9000,4.333841323852539
9250,4.321380138397217
9500,4.321511268615723
9750,4.309051513671875
10000,4.316015720367432
10250,4.310164451599121
10500,4.339848041534424
10750,4.367305278778076
11000,4.405203819274902
11250,4.406612873077393
11500,4.4252166748046875
11750,4.4400434494018555
12000,4.4423041343688965
12250,4.441634178161621
12500,4.432077407836914
12750,4.432666778564453
13000,4.430821418762207
13250,4.423796653747559
13500,4.424555778503418
13750,4.3946075439453125
14000,4.379776477813721
14250,4.352348327636719
14500,4.332540035247803
14750,4.328286170959473
15000,4.330489635467529
15250,4.3365559577941895
15500,4.352260589599609
15750,4.347869396209717
16000,4.360572338104248
16250,4.3858113288879395
16500,4.373958587646484
16750,4.3831963539123535
17000,4.372593879699707
17250,4.386117935180664
17500,4.39375638961792
17750,4.38857889175415
18000,4.373448371887207
18250,4.376583576202393
18500,4.346556186676025
18750,4.350154876708984
19000,4.352901935577393
19250,4.353720188140869
19500,4.352991104125977
19750,4.324602127075195
20000,4.31041145324707
20250,4.311012268066406
20500,4.2986979484558105
20750,4.299788951873779
21000,4.2889180183410645
21250,4.289305686950684
21500,4.307623386383057
21750,4.290756702423096
22000,4.285167217254639
22250,4.26470947265625
22500,4.232402324676514
22750,4.212643623352051
23000,4.144947052001953
23250,4.112882137298584
23500,4.067615509033203
23750,4.067626953125
24000,3.953141689300537
24250,3.916611909866333
24500,3.8784265518188477
24750,3.9196105003356934
25000,3.9521331787109375
25250,3.968134641647339
25500,3.911775827407837
25750,3.9478940963745117
26000,3.9308717250823975
26250,3.926687240600586
26500,3.8718628883361816
26750,3.7999393939971924
27000,3.815768003463745
27250,3.7721128463745117
27500,3.6598708629608154
27750,3.5471243858337402
28000,3.5705652236938477
28250,3.601909875869751
28500,3.448540449142456
28750,3.471897602081299
29000,3.4810147285461426
29250,3.432722568511963
29500,3.3120462894439697
29750,3.261685848236084
30000,3.293773889541626
30250,3.2539591789245605
30500,3.217714548110962
30750,3.253629446029663
31000,3.1751561164855957
31250,3.066101312637329
31500,2.9681527614593506
31750,3.012418270111084
32000,2.9005136489868164
32250,2.9011831283569336
32500,2.8858642578125
32750,2.836540937423706
33000,2.7385964393615723
33250,2.7052645683288574
33500,2.630401611328125
33750,2.5641391277313232
34000,2.6032509803771973
34250,2.5454635620117188
34500,2.432406425476074
34750,2.4671318531036377
35000,2.421865940093994
35250,2.433633327484131
35500,2.342681407928467
35750,2.3028059005737305
36000,2.2186551094055176
36250,2.2063076496124268
36500,2.174187660217285
36750,2.1510818004608154
37000,2.0811684131622314
37250,2.03865385055542
37500,2.05222487449646
37750,2.0237345695495605
38000,2.0797054767608643
38250,2.004380464553833
38500,1.8410677909851074
38750,1.9462283849716187
39000,1.9102507829666138
39250,1.8709419965744019
39500,1.851088523864746
39750,1.7987465858459473
40000,1.693643569946289
40250,1.748623013496399
40500,1.6412180662155151
40750,1.6712632179260254
41000,1.729528784751892
41250,1.7570644617080688
41500,1.728119134902954
41750,1.714954137802124
42000,1.6952917575836182
42250,1.7568939924240112
42500,1.6398561000823975
42750,1.629757285118103
43000,1.5528736114501953
43250,1.6629703044891357
43500,1.579348087310791
43750,1.6003473997116089
44000,1.5539010763168335
44250,1.4877301454544067
44500,1.5129115581512451
44750,1.557205319404602
45000,1.536576271057129
45250,1.5022956132888794
45500,1.4732341766357422
45750,1.4926166534423828
46000,1.5185662508010864
46250,1.533125638961792
46500,1.4218567609786987
46750,1.494878888130188
47000,1.5640405416488647
47250,1.4314345121383667
47500,1.4126012325286865
47750,1.4079331159591675
48000,1.3606576919555664
48250,1.3858708143234253
48500,1.4217199087142944
48750,1.4179081916809082
49000,1.4267494678497314
49250,1.4925220012664795
49500,1.5166337490081787
49750,1.4461438655853271
50000,1.3781119585037231
50250,1.3559253215789795
50500,1.3377175331115723
50750,1.3380876779556274
51000,1.3062132596969604
51250,1.2665860652923584
51500,1.280198574066162
51750,1.2320380210876465
52000,1.275070309638977
52250,1.2753618955612183
52500,1.2570024728775024
52750,1.228896141052246
53000,1.2645998001098633
53250,1.2617862224578857
53500,1.2340073585510254
53750,1.2388079166412354
54000,1.1962556838989258
54250,1.1981101036071777
54500,1.2657840251922607
54750,1.2162766456604004
55000,1.1657915115356445
55250,1.1809276342391968
55500,1.195996880531311
55750,1.2232084274291992
56000,1.1707267761230469
56250,1.2516592741012573
56500,1.1175544261932373
56750,1.1992379426956177
57000,1.191994547843933
57250,1.1762242317199707
57500,1.2008916139602661
57750,1.220768690109253
58000,1.2285935878753662
58250,1.1994765996932983
58500,1.2004653215408325
58750,1.2251720428466797
59000,1.1921910047531128
59250,1.1886582374572754
59500,1.1585794687271118
59750,1.1750469207763672
60000,1.1635336875915527
60250,1.172729730606079
60500,1.167038917541504
60750,1.1328682899475098
61000,1.1725879907608032
61250,1.1330879926681519
61500,1.1881089210510254
61750,1.2165162563323975
62000,1.1591981649398804
62250,1.1738343238830566
62500,1.1699202060699463
62750,1.1720008850097656
63000,1.137702226638794
63250,1.1727421283721924
63500,1.1769577264785767
63750,1.1727964878082275
64000,1.1985440254211426
64250,1.184084415435791
64500,1.0970520973205566
64750,1.2107800245285034
65000,1.1541247367858887
65250,1.2114691734313965
65500,1.2593709230422974
65750,1.1922615766525269
66000,1.2306485176086426
66250,1.2349119186401367
66500,1.1922032833099365
66750,1.2032527923583984
67000,1.1832783222198486
67250,1.1894112825393677
67500,1.18499755859375
67750,1.1842679977416992
68000,1.2229242324829102
68250,1.1882824897766113
68500,1.1962265968322754
68750,1.2099330425262451
69000,1.2216535806655884
69250,1.2107114791870117
69500,1.1531683206558228
69750,1.1788406372070312
70000,1.2040925025939941
70250,1.1588975191116333
70500,1.2384090423583984
70750,1.236541748046875
71000,1.208678960800171
71250,1.240457534790039
71500,1.2048293352127075
71750,1.2060078382492065
72000,1.1891249418258667
72250,1.2485501766204834
